,Squad,# Pl,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Season
1,Arsenal,23,12.0,311,25.92,220,32,20,25,9,5,43,3.58,21,6,3,6,7,0,2023-2024
2,Aston Villa,23,12.0,315,26.25,234,28,12,28,8,5,46,3.83,33,1,4,4,3,1,2023-2024
3,Bournemouth,25,12.0,236,19.67,173,15,16,14,10,8,15,1.25,9,0,2,2,0,2,2023-2024
4,Brentford,25,12.0,294,24.5,200,38,10,24,16,6,29,2.42,22,1,1,1,4,0,2023-2024
5,Brighton,25,12.0,309,25.75,227,23,23,20,13,3,42,3.5,30,1,6,2,2,1,2023-2024
6,Burnley,25,12.0,211,17.58,143,28,14,16,8,2,18,1.5,15,0,2,1,0,0,2023-2024
7,Chelsea,23,12.0,305,25.42,220,17,28,17,15,8,35,2.92,22,1,4,3,3,2,2023-2024
8,Crystal Palace,22,12.0,250,20.83,165,27,17,20,15,6,24,2.0,20,1,1,0,2,0,2023-2024
9,Everton,23,12.0,283,23.58,197,28,13,25,10,10,21,1.75,13,2,0,5,0,1,2023-2024
10,Fulham,23,12.0,226,18.83,167,18,15,14,8,4,14,1.17,12,1,0,1,0,0,2023-2024
11,Liverpool,22,12.0,387,32.25,286,38,14,30,17,2,41,3.42,31,2,1,5,2,0,2023-2024
12,Luton Town,23,12.0,246,20.5,174,29,14,15,9,5,15,1.25,10,1,0,2,2,0,2023-2024
13,Manchester City,25,12.0,370,30.83,293,18,16,21,21,1,58,4.83,42,2,3,6,5,0,2023-2024
14,Manchester Utd,25,12.0,315,26.25,238,21,26,12,12,6,23,1.92,15,2,3,1,1,1,2023-2024
15,Newcastle Utd,25,12.0,279,23.25,200,17,24,18,16,4,45,3.75,26,2,6,4,5,2,2023-2024
16,Nott'ham Forest,27,12.0,224,18.67,161,22,12,14,11,4,27,2.25,23,0,2,1,1,0,2023-2024
17,Sheffield Utd,27,12.0,165,13.75,122,19,4,10,7,3,8,0.67,5,1,0,1,1,0,2023-2024
18,Tottenham,24,12.0,340,28.33,258,18,18,22,14,10,40,3.33,32,2,3,1,1,1,2023-2024
19,West Ham,20,12.0,257,21.42,166,38,18,15,13,7,38,3.17,26,5,2,2,1,2,2023-2024
20,Wolves,21,12.0,254,21.17,165,26,26,20,13,4,28,2.33,17,4,3,3,1,0,2023-2024
21,Arsenal,26,38.0,1045,27.5,776,78,57,73,43,18,150,3.95,121,6,5,13,3,2,2022-2023
22,Aston Villa,26,38.0,751,19.76,565,50,48,38,40,10,84,2.21,55,2,6,12,6,3,2022-2023
23,Bournemouth,31,38.0,616,16.21,445,45,52,43,24,7,64,1.68,44,5,4,8,2,1,2022-2023
24,Brentford,25,38.0,702,18.47,475,99,32,45,44,7,98,2.58,65,8,4,8,11,2,2022-2023
25,Brighton,29,38.0,1074,28.26,819,73,80,63,27,12,114,3.0,83,3,12,9,6,1,2022-2023
26,Chelsea,32,38.0,859,22.61,667,66,42,42,31,11,68,1.79,57,3,2,2,4,0,2022-2023
27,Crystal Palace,26,38.0,746,19.63,497,67,56,49,59,18,67,1.76,43,6,6,6,4,2,2022-2023
28,Everton,28,38.0,735,19.34,495,84,37,54,45,20,59,1.55,41,5,5,2,4,2,2022-2023
29,Fulham,29,38.0,751,19.76,528,78,29,54,47,15,90,2.37,56,9,5,11,7,2,2022-2023
30,Leeds United,29,38.0,783,20.61,535,99,32,54,48,15,69,1.82,43,7,4,9,3,3,2022-2023
31,Leicester City,28,38.0,744,19.58,540,52,50,50,38,14,87,2.29,59,2,8,8,7,3,2022-2023
32,Liverpool,28,38.0,1046,27.53,778,85,55,75,33,20,129,3.39,97,9,7,8,7,1,2022-2023
33,Manchester City,24,38.0,1099,28.92,826,81,53,76,49,14,168,4.42,130,7,8,9,12,2,2022-2023
34,Manchester Utd,26,38.0,1051,27.66,840,58,46,63,35,9,99,2.61,79,3,8,5,4,0,2022-2023
35,Newcastle Utd,27,38.0,1008,26.53,690,110,62,77,57,12,106,2.79,64,6,15,10,6,5,2022-2023
36,Nott'ham Forest,33,38.0,593,15.61,416,59,31,38,36,13,54,1.42,31,5,4,11,3,0,2022-2023
37,Southampton,36,38.0,718,18.89,493,77,46,51,38,13,61,1.61,35,5,7,5,6,3,2022-2023
38,Tottenham,29,38.0,910,23.95,692,60,46,55,38,19,116,3.05,84,7,7,9,7,2,2022-2023
39,West Ham,25,38.0,817,21.5,586,81,39,61,35,15,67,1.76,41,6,5,9,6,0,2022-2023
40,Wolves,32,38.0,713,18.76,521,62,30,47,42,11,44,1.16,32,1,3,6,1,1,2022-2023
41,Arsenal,27,38.0,1030,27.11,788,68,57,66,39,12,99,2.61,69,8,4,13,4,1,2021-2022
42,Aston Villa,31,38.0,837,22.03,608,85,49,41,48,6,93,2.45,65,9,9,7,3,0,2021-2022
43,Brentford,29,38.0,739,19.45,487,96,37,62,43,14,78,2.05,46,11,4,8,9,0,2021-2022
44,Brighton,26,38.0,870,22.89,630,84,49,55,40,12,72,1.89,49,8,4,6,4,1,2021-2022
45,Burnley,23,38.0,674,17.74,455,81,28,50,50,10,60,1.58,39,9,5,3,4,0,2021-2022
46,Chelsea,26,38.0,1064,28.0,818,62,48,75,49,12,135,3.55,97,9,8,10,9,2,2021-2022
47,Crystal Palace,24,38.0,711,18.71,500,63,43,46,43,16,81,2.13,53,3,7,8,9,1,2021-2022
48,Everton,33,38.0,742,19.53,533,69,43,42,45,10,68,1.79,46,4,4,6,8,0,2021-2022
49,Leeds United,29,38.0,825,21.71,589,68,52,60,42,14,66,1.74,36,2,10,10,5,3,2021-2022
50,Leicester City,28,38.0,745,19.61,566,41,48,42,33,15,105,2.76,81,3,4,8,5,4,2021-2022
51,Liverpool,27,38.0,1249,32.87,912,105,63,104,49,16,163,4.29,121,9,9,19,5,0,2021-2022
52,Manchester City,26,38.0,1286,33.84,997,78,70,88,42,11,158,4.16,112,10,6,19,8,3,2021-2022
53,Manchester Utd,29,38.0,917,24.13,706,65,56,38,39,13,104,2.74,77,6,6,7,5,3,2021-2022
54,Newcastle Utd,29,38.0,758,19.95,504,81,61,57,44,11,70,1.84,46,4,5,9,6,0,2021-2022
55,Norwich City,28,38.0,637,16.76,435,67,41,33,50,11,35,0.92,27,2,1,1,3,1,2021-2022
56,Southampton,25,38.0,814,21.42,585,68,43,51,49,18,71,1.87,44,5,6,4,9,3,2021-2022
57,Tottenham,25,38.0,882,23.21,678,51,46,61,37,9,117,3.08,95,3,4,8,6,1,2021-2022
58,Watford,30,38.0,693,18.24,475,59,48,43,52,16,57,1.5,36,5,4,7,3,2,2021-2022
59,West Ham,25,38.0,770,20.26,569,68,47,50,28,8,102,2.68,72,10,5,9,5,1,2021-2022
60,Wolves,26,38.0,692,18.21,496,44,65,37,31,19,58,1.53,37,4,5,8,2,2,2021-2022
61,Arsenal,29,38.0,813,21.39,623,44,49,45,46,6,95,2.5,69,2,8,6,8,2,2020-2021
62,Aston Villa,24,38.0,940,24.74,670,91,63,47,58,11,94,2.47,66,8,4,6,9,1,2020-2021
63,Brighton,27,38.0,847,22.29,628,75,34,55,42,13,63,1.66,47,6,1,4,5,0,2020-2021
64,Burnley,25,38.0,666,17.53,471,71,28,36,51,9,52,1.37,32,6,4,3,5,2,2020-2021
65,Chelsea,27,38.0,1018,26.79,790,81,42,55,43,7,95,2.5,69,6,4,6,10,0,2020-2021
66,Crystal Palace,24,38.0,618,16.26,433,54,52,23,46,10,70,1.84,49,5,6,3,5,2,2020-2021
67,Everton,29,38.0,710,18.68,514,67,34,43,46,6,80,2.11,54,9,2,10,5,0,2020-2021
68,Fulham,28,38.0,785,20.66,579,65,53,35,47,6,47,1.24,33,2,4,3,4,1,2020-2021
69,Leeds United,23,38.0,924,24.32,701,73,45,63,31,11,108,2.84,81,6,8,8,5,0,2020-2021
70,Leicester City,27,38.0,863,22.71,635,49,56,46,54,23,114,3.0,85,3,8,4,10,4,2020-2021
71,Liverpool,28,38.0,1068,28.11,818,71,58,61,46,14,110,2.89,77,6,4,14,6,3,2020-2021
72,Manchester City,24,38.0,1067,28.08,801,61,90,57,43,15,141,3.71,100,3,17,13,6,2,2020-2021
73,Manchester Utd,29,38.0,953,25.08,720,73,46,58,46,10,127,3.34,94,5,8,9,9,2,2020-2021
74,Newcastle Utd,27,38.0,688,18.11,454,85,51,36,56,6,75,1.97,46,7,6,7,7,2,2020-2021
75,Sheffield Utd,27,38.0,567,14.92,435,48,27,29,23,5,27,0.71,16,3,2,3,3,0,2020-2021
76,Southampton,29,38.0,728,19.16,513,63,42,47,51,12,83,2.18,49,8,6,7,11,2,2020-2021
77,Tottenham,24,38.0,786,20.68,553,55,56,49,56,17,120,3.16,86,6,13,8,6,1,2020-2021
78,West Brom,30,38.0,568,14.95,407,60,26,27,39,9,53,1.39,40,3,1,3,5,1,2020-2021
79,West Ham,24,38.0,823,21.66,576,92,37,56,53,9,106,2.79,73,12,1,13,7,0,2020-2021
80,Wolves,27,38.0,821,21.61,572,74,68,47,46,14,63,1.66,39,4,7,7,5,1,2020-2021
81,Arsenal,29,38.0,709,18.66,501,59,52,48,33,16,85,2.24,57,5,4,9,4,6,2019-2020
82,Aston Villa,28,38.0,828,21.79,599,88,42,36,56,7,72,1.89,48,8,5,4,7,0,2019-2020
83,Bournemouth,27,38.0,669,17.61,472,69,34,39,47,8,63,1.66,36,6,7,8,6,0,2019-2020
84,Brighton,25,38.0,804,21.16,599,73,39,48,40,5,65,1.71,44,9,5,2,5,0,2019-2020
85,Burnley,22,38.0,667,17.55,459,83,27,44,45,9,71,1.87,47,10,4,6,3,1,2019-2020
86,Chelsea,27,38.0,1121,29.5,847,86,57,64,52,15,123,3.24,86,6,10,9,10,2,2019-2020
87,Crystal Palace,25,38.0,643,16.92,427,68,57,36,46,9,53,1.39,37,3,4,4,5,0,2019-2020
88,Everton,24,38.0,805,21.18,536,86,47,69,51,16,67,1.76,47,4,4,9,3,0,2019-2020
89,Leicester City,24,38.0,969,25.5,707,73,75,48,56,10,116,3.05,91,3,11,4,5,2,2019-2020
90,Liverpool,24,38.0,1044,27.47,800,77,60,54,36,17,148,3.89,108,11,10,9,8,2,2019-2020
91,Manchester City,24,38.0,1356,35.68,1040,72,101,75,53,15,173,4.55,123,6,16,14,12,2,2019-2020
92,Manchester Utd,29,38.0,978,25.74,766,50,62,36,56,8,112,2.95,86,4,7,2,12,1,2019-2020
93,Newcastle Utd,28,38.0,705,18.55,491,75,55,38,37,9,62,1.63,41,6,4,6,4,1,2019-2020
94,Norwich City,30,38.0,717,18.87,522,56,47,47,35,10,43,1.13,34,2,2,2,1,2,2019-2020
95,Sheffield Utd,26,38.0,630,16.58,457,62,44,38,23,6,63,1.66,47,3,6,6,1,0,2019-2020
96,Southampton,25,38.0,843,22.18,560,74,70,53,60,26,77,2.03,41,3,15,8,7,3,2019-2020
97,Tottenham,29,38.0,779,20.5,589,43,54,37,38,18,94,2.47,62,3,13,10,4,2,2019-2020
98,Watford,26,38.0,725,19.08,498,69,45,42,56,15,58,1.53,34,6,3,4,8,3,2019-2020
99,West Ham,29,38.0,735,19.34,514,78,42,42,47,12,89,2.34,62,7,5,7,8,0,2019-2020
100,Wolves,21,38.0,801,21.08,541,70,79,47,46,18,83,2.18,53,6,9,8,7,0,2019-2020
101,Arsenal,28,38.0,831,21.87,655,58,50,34,22,12,116,3.05,91,6,5,6,7,1,2018-2019
102,Bournemouth,28,38.0,788,20.74,558,83,46,39,47,15,99,2.61,64,9,8,6,9,3,2018-2019
103,Brighton,21,38.0,647,17.03,427,87,40,35,45,13,55,1.45,29,9,1,7,8,1,2018-2019
104,Burnley,23,38.0,624,16.42,417,81,14,55,52,5,69,1.82,45,8,0,13,3,0,2018-2019
105,Cardiff City,25,38.0,693,18.24,457,96,32,57,47,4,50,1.32,32,4,3,9,2,0,2018-2019
106,Chelsea,24,38.0,1131,29.76,892,58,61,45,54,21,114,3.0,82,5,13,7,6,1,2018-2019
107,Crystal Palace,26,38.0,860,22.63,606,72,55,63,50,14,86,2.26,51,6,7,8,13,1,2018-2019
108,Everton,23,38.0,845,22.24,573,88,57,61,56,10,93,2.45,65,5,8,12,3,0,2018-2019
109,Fulham,28,38.0,814,21.42,601,73,47,56,28,9,59,1.55,42,3,6,5,3,0,2018-2019
110,Huddersfield,31,38.0,683,17.97,487,74,27,43,37,15,33,0.87,23,4,0,3,3,0,2018-2019
111,Leicester City,25,38.0,898,23.63,625,87,64,56,50,16,85,2.24,59,3,7,7,9,0,2018-2019
112,Liverpool,23,38.0,1013,26.66,747,74,77,56,45,14,149,3.92,104,10,14,10,10,1,2018-2019
113,Manchester City,21,38.0,1216,32.0,927,71,92,71,44,11,168,4.42,139,6,9,5,8,1,2018-2019
114,Manchester Utd,28,38.0,957,25.18,730,61,54,53,52,7,118,3.11,81,4,12,10,10,1,2018-2019
115,Newcastle Utd,24,38.0,784,20.63,571,77,33,43,42,18,68,1.79,46,5,4,10,2,1,2018-2019
116,Southampton,30,38.0,819,21.55,565,73,49,62,47,23,77,2.03,54,3,3,6,7,4,2018-2019
117,Tottenham,28,38.0,937,24.66,676,81,62,55,46,17,115,3.03,81,9,6,11,7,1,2018-2019
118,Watford,25,38.0,724,19.05,523,56,46,42,46,11,83,2.18,48,8,15,6,4,2,2018-2019
119,West Ham,26,38.0,772,20.32,545,77,43,54,36,17,88,2.32,60,5,7,10,5,1,2018-2019
120,Wolves,21,38.0,828,21.79,605,69,53,48,40,13,82,2.16,58,6,4,6,8,0,2018-2019
121,Arsenal,30,38.0,1079,28.39,830,53,70,65,53,8,131,3.45,95,8,7,12,7,2,2017-2018
122,Bournemouth,22,38.0,809,21.29,582,78,53,42,39,15,83,2.18,53,8,5,8,7,2,2017-2018
123,Brighton,24,38.0,684,18.0,489,73,46,37,31,8,60,1.58,43,3,4,4,6,0,2017-2018
124,Burnley,24,38.0,664,17.47,441,88,36,43,48,8,58,1.53,37,4,4,11,2,0,2017-2018
125,Chelsea,26,38.0,1114,29.32,838,83,81,54,46,12,110,2.89,84,7,8,3,8,0,2017-2018
126,Crystal Palace,28,38.0,834,21.95,528,83,90,56,60,17,78,2.05,50,3,7,9,9,0,2017-2018
127,Everton,30,38.0,629,16.55,454,59,31,31,42,12,71,1.87,41,4,8,9,5,4,2017-2018
128,Huddersfield,25,38.0,621,16.34,443,52,39,35,36,16,45,1.18,29,4,6,3,3,0,2017-2018
129,Leicester City,27,38.0,731,19.24,495,83,63,45,38,7,94,2.47,68,8,6,5,7,0,2017-2018
130,Liverpool,27,38.0,1139,29.97,859,71,98,58,36,17,144,3.79,98,5,27,8,5,1,2017-2018
131,Manchester City,25,38.0,1209,31.82,943,73,76,52,52,13,193,5.08,150,8,16,7,10,2,2017-2018
132,Manchester Utd,27,38.0,916,24.11,699,54,69,45,38,11,117,3.08,81,6,12,12,5,1,2017-2018
133,Newcastle Utd,27,38.0,781,20.55,561,72,45,44,39,20,63,1.66,43,7,2,10,1,0,2017-2018
134,Southampton,26,38.0,799,21.03,590,71,54,42,32,10,65,1.71,40,5,9,6,5,0,2017-2018
135,Stoke City,30,38.0,669,17.61,463,69,41,44,41,11,62,1.63,39,8,4,7,3,1,2017-2018
136,Swansea City,26,38.0,581,15.29,395,57,48,37,33,11,40,1.05,23,7,1,6,1,2,2017-2018
137,Tottenham,25,38.0,1092,28.74,811,75,68,72,51,15,114,3.0,81,7,8,11,7,0,2017-2018
138,Watford,29,38.0,766,20.16,526,73,60,47,40,20,69,1.82,41,5,8,10,5,0,2017-2018
139,West Brom,24,38.0,649,17.08,449,78,40,33,38,11,51,1.34,35,6,4,3,3,0,2017-2018
140,West Ham,27,38.0,657,17.29,457,64,57,23,49,7,79,2.08,51,5,9,7,5,2,2017-2018
