,Squad,# Pl,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Season
140,West Ham,27,38.0,11779,16197,72.7,221883,87777,5113,6041,84.6,4678,5850,80.0,1633,3407,47.9,29,24.9,22.7,4.1,278,989,233,78,1179,2017-2018
141,Arsenal,23,12.0,6268,7341,85.4,107054,32954,2892,3189,90.7,2801,3090,90.6,461,773,59.6,14,12.7,13.3,1.3,131,518,145,21,630,2023-2024
142,Aston Villa,23,12.0,5322,6326,84.1,92330,30547,2346,2585,90.8,2441,2734,89.3,434,743,58.4,18,16.7,14.9,1.3,140,440,132,28,496,2023-2024
143,Bournemouth,25,12.0,3812,4987,76.4,68854,24378,1649,1880,87.7,1681,1962,85.7,392,867,45.2,6,9.3,8.9,-3.3,96,287,95,19,352,2023-2024
144,Brentford,25,12.0,4429,5689,77.9,80283,29549,1916,2216,86.5,1967,2335,84.2,464,877,52.9,13,16.7,15.2,-3.7,119,299,104,24,456,2023-2024
145,Brighton,25,12.0,6845,7839,87.3,109472,35784,3497,3764,92.9,2681,2964,90.5,448,712,62.9,18,16.5,14.8,1.5,137,417,115,21,546,2023-2024
146,Burnley,25,12.0,4958,6167,80.4,86298,27602,2296,2585,88.8,2147,2442,87.9,434,857,50.6,8,8.0,8.5,0.0,93,263,56,12,343,2023-2024
147,Chelsea,23,12.0,6512,7588,85.8,106938,35018,3234,3510,92.1,2603,2891,90.0,490,779,62.9,12,16.0,13.6,-4.0,121,476,125,17,529,2023-2024
148,Crystal Palace,22,12.0,4168,5294,78.7,74673,27489,1875,2138,87.7,1812,2098,86.4,403,808,49.9,10,11.6,8.7,-1.6,110,338,76,16,374,2023-2024
149,Everton,23,12.0,3581,4867,73.6,64811,27400,1698,1959,86.7,1335,1641,81.4,446,960,46.5,7,13.1,10.4,-6.1,113,279,85,25,329,2023-2024
150,Fulham,23,12.0,4971,6139,81.0,89582,29792,2125,2394,88.8,2218,2523,87.9,514,902,57.0,4,8.9,8.1,-4.9,97,366,89,25,417,2023-2024
151,Liverpool,22,12.0,6305,7460,84.5,108494,37772,2907,3193,91.0,2708,3039,89.1,544,895,60.8,17,19.0,15.5,-2.0,162,464,135,20,632,2023-2024
152,Luton Town,23,12.0,2841,4172,68.1,54127,23665,1266,1524,83.1,1081,1398,77.3,400,939,42.6,5,8.5,9.2,-3.5,102,245,77,31,337,2023-2024
153,Manchester City,25,12.0,7216,8159,88.4,121041,34036,3477,3706,93.8,3012,3278,91.9,554,827,67.0,24,18.5,18.5,5.5,161,537,146,19,608,2023-2024
154,Manchester Utd,25,12.0,5448,6679,81.6,92005,29499,2619,2948,88.8,2128,2459,86.5,512,883,58.0,10,13.9,12.9,-3.9,141,483,134,21,578,2023-2024
155,Newcastle Utd,25,12.0,5439,6553,83.0,92391,31135,2572,2857,90.0,2291,2614,87.6,458,787,58.2,17,14.9,11.5,2.1,116,330,103,20,464,2023-2024
156,Nott'ham Forest,27,12.0,3606,4792,75.3,64005,26276,1678,1976,84.9,1434,1770,81.0,400,789,50.7,12,9.4,7.5,2.6,91,255,69,19,320,2023-2024
157,Sheffield Utd,27,12.0,3277,4553,72.0,57105,24007,1598,1885,84.8,1209,1508,80.2,359,850,42.2,3,4.8,5.2,-1.8,69,233,63,13,282,2023-2024
158,Tottenham,24,12.0,6324,7372,85.8,99546,33742,3295,3545,92.9,2455,2744,89.5,360,629,57.2,19,16.4,16.4,2.6,146,492,131,13,639,2023-2024
159,West Ham,20,12.0,4033,5225,77.2,71465,27767,1875,2107,89.0,1585,1891,83.8,445,881,50.5,17,13.1,12.0,3.9,109,303,76,20,387,2023-2024
160,Wolves,21,12.0,4553,5689,80.0,76348,27226,2288,2550,89.7,1753,2035,86.1,385,787,48.9,14,12.8,10.6,1.2,110,280,81,22,373,2023-2024
161,Arsenal,26,38.0,18281,21969,83.2,310206,100635,8542,9478,90.1,7825,8821,88.7,1454,2548,57.1,64,53.8,46.8,10.2,443,1637,459,62,2049,2022-2023
162,Aston Villa,26,38.0,13782,17396,79.2,244084,87581,6109,6945,88.0,5981,6936,86.2,1345,2579,52.2,35,38.8,31.6,-3.8,318,964,268,80,1242,2022-2023
163,Bournemouth,31,38.0,11715,15381,76.2,206704,82672,5412,6278,86.2,4751,5644,84.2,1192,2491,47.9,24,28.5,26.3,-4.5,261,850,237,75,1006,2022-2023
164,Brentford,25,38.0,11317,15551,72.8,209961,87006,5142,6116,84.1,4475,5602,79.9,1438,2947,48.8,36,38.7,30.5,-2.7,284,922,279,87,1131,2022-2023
165,Brighton,29,38.0,19210,22888,83.9,319736,106474,9346,10305,90.7,7892,8919,88.5,1463,2462,59.4,46,52.2,44.7,-6.2,480,1459,391,78,1849,2022-2023
166,Chelsea,32,38.0,19147,22836,83.8,316440,104718,9510,10494,90.6,7700,8709,88.4,1461,2499,58.5,27,38.6,35.3,-11.6,376,1426,370,68,1737,2022-2023
167,Crystal Palace,26,38.0,13395,17308,77.4,238779,88389,6005,6901,87.0,5794,6772,85.6,1309,2751,47.6,29,29.0,23.8,0.0,316,1013,239,51,1243,2022-2023
168,Everton,28,38.0,11790,15783,74.7,214056,82478,5336,6174,86.4,4771,5750,83.0,1366,2947,46.4,24,32.4,26.9,-8.4,308,964,224,67,1052,2022-2023
169,Fulham,29,38.0,13974,18014,77.6,255629,89303,5867,6818,86.1,6222,7333,84.8,1551,2860,54.2,33,28.5,23.7,4.5,306,1044,284,97,1326,2022-2023
170,Leeds United,29,38.0,12437,16924,73.5,206567,84295,6115,7225,84.6,4782,5973,80.1,1072,2528,42.4,31,31.9,27.3,-0.9,337,1086,270,70,1429,2022-2023
171,Leicester City,28,38.0,14887,18871,78.9,249219,89055,7245,8221,88.1,6087,7165,85.0,1165,2422,48.1,36,38.5,26.3,-2.5,319,1142,220,52,1304,2022-2023
172,Liverpool,28,38.0,20043,24361,82.3,352929,120466,9023,10114,89.2,8561,9758,87.7,1962,3283,59.8,58,56.7,52.3,1.3,458,1615,452,85,1992,2022-2023
173,Manchester City,24,38.0,23263,26642,87.3,396454,114920,11020,11888,92.7,9848,10836,90.9,1932,2849,67.8,69,57.5,57.6,11.5,464,1770,445,75,2073,2022-2023
174,Manchester Utd,26,38.0,16603,20525,80.9,276625,97026,8273,9294,89.0,6359,7306,87.0,1438,2651,54.2,42,52.2,44.6,-10.2,478,1268,398,57,1595,2022-2023
175,Newcastle Utd,27,38.0,13925,17837,78.1,246297,90893,6433,7370,87.3,5580,6605,84.5,1523,2774,54.9,42,51.9,45.0,-9.9,435,1083,403,64,1618,2022-2023
176,Nott'ham Forest,33,38.0,9543,13606,70.1,177315,72656,4046,4952,81.7,4071,5126,79.4,1187,2708,43.8,22,26.3,20.5,-4.3,246,660,172,50,859,2022-2023
177,Southampton,36,38.0,12319,16391,75.2,211636,79814,5972,6925,86.2,4830,5823,82.9,1170,2625,44.6,25,28.2,26.0,-3.2,302,938,239,71,1125,2022-2023
178,Tottenham,29,38.0,15972,19672,81.2,277567,92697,7333,8180,89.6,6707,7682,87.3,1499,2669,56.2,46,43.1,34.0,2.9,386,1071,323,104,1449,2022-2023
179,West Ham,25,38.0,12369,16357,75.6,219013,84296,5883,6778,86.8,4784,5831,82.0,1383,2753,50.2,25,32.7,26.8,-7.7,340,990,212,80,1274,2022-2023
180,Wolves,32,38.0,14554,18294,79.6,264071,87310,6350,7195,88.3,6306,7257,86.9,1574,2890,54.5,12,25.4,21.0,-13.4,294,1110,252,71,1343,2022-2023
181,Arsenal,27,38.0,16176,19843,81.5,280868,91114,7325,8210,89.2,7187,8140,88.3,1326,2584,51.3,41,40.2,34.6,0.8,437,1354,329,74,1655,2021-2022
182,Aston Villa,31,38.0,12748,16499,77.3,220973,85405,5916,6803,87.0,5184,6136,84.5,1239,2571,48.2,42,34.8,30.0,7.2,356,1019,293,70,1300,2021-2022
183,Brentford,29,38.0,11676,16272,71.8,211867,85983,5201,6312,82.4,4797,6120,78.4,1357,2852,47.6,33,33.0,33.8,0.0,311,942,262,81,1189,2021-2022
184,Brighton,26,38.0,16410,20588,79.7,288827,95307,7195,8172,88.0,7130,8208,86.9,1579,2953,53.5,30,32.3,31.5,-2.3,356,1187,342,72,1547,2021-2022
185,Burnley,23,38.0,9454,14107,67.0,178791,80195,4297,5327,80.7,3306,4472,73.9,1457,3216,45.3,26,31.2,28.0,-5.2,286,877,240,84,972,2021-2022
186,Chelsea,26,38.0,21190,24888,85.1,342325,113085,10628,11617,91.5,8318,9322,89.2,1524,2514,60.6,52,44.9,42.6,7.1,439,1614,437,66,1967,2021-2022
187,Crystal Palace,24,38.0,14983,19081,78.5,265538,92523,6553,7495,87.4,6521,7610,85.7,1467,2871,51.1,31,31.0,30.2,0.0,305,990,270,75,1229,2021-2022
188,Everton,33,38.0,10366,14557,71.2,184813,76163,4889,5859,83.4,3844,4901,78.4,1215,2704,44.9,29,28.5,25.1,0.5,323,898,255,77,1100,2021-2022
189,Leeds United,29,38.0,13989,18288,76.5,242664,89161,6271,7285,86.1,5921,7050,84.0,1325,2754,48.1,26,31.3,25.1,-5.3,347,995,272,53,1483,2021-2022
190,Leicester City,28,38.0,16129,20137,80.1,269547,94214,7751,8789,88.2,6573,7579,86.7,1329,2581,51.5,46,34.2,26.9,11.8,312,1025,254,57,1356,2021-2022
191,Liverpool,27,38.0,21163,25552,82.8,370621,127087,9420,10506,89.7,9245,10569,87.5,2000,3211,62.3,71,63.5,56.2,7.5,527,1878,511,92,2243,2021-2022
192,Manchester City,26,38.0,24406,27902,87.5,412596,117964,11713,12605,92.9,10158,11162,91.0,1972,2895,68.1,63,65.5,57.1,-2.5,536,2110,535,74,2421,2021-2022
193,Manchester Utd,29,38.0,16690,20641,80.9,280259,93084,8162,9234,88.4,6398,7436,86.0,1548,2626,58.9,46,42.5,37.1,3.5,407,1315,312,65,1568,2021-2022
194,Newcastle Utd,29,38.0,10201,14036,72.7,188373,77685,4545,5432,83.7,3917,4880,80.3,1343,2746,48.9,23,25.8,23.3,-2.8,308,791,193,55,923,2021-2022
195,Norwich City,28,38.0,12164,16070,75.7,217007,80065,5578,6484,86.0,4912,5949,82.6,1369,2757,49.7,16,24.3,23.7,-8.3,264,739,226,46,1031,2021-2022
196,Southampton,25,38.0,12505,16941,73.8,211003,80089,6089,7173,84.9,4893,6093,80.3,1112,2591,42.9,26,32.5,28.7,-6.5,353,1016,249,58,1326,2021-2022
197,Tottenham,25,38.0,17204,20696,83.1,283871,93464,8270,9143,90.5,6856,7812,87.8,1376,2371,58.0,50,47.0,41.3,3.0,379,1172,338,81,1459,2021-2022
198,Watford,30,38.0,10423,14640,71.2,193942,80054,4505,5496,82.0,4270,5325,80.2,1330,2903,45.8,26,32.5,22.4,-6.5,298,834,213,70,1070,2021-2022
199,West Ham,25,38.0,14326,18378,78.0,251152,89191,6627,7493,88.4,5789,6856,84.4,1479,2906,50.9,46,37.4,32.4,8.6,320,1106,271,87,1449,2021-2022
200,Wolves,26,38.0,15253,19103,79.8,275607,92814,6533,7415,88.1,6610,7664,86.2,1718,3005,57.2,22,26.4,23.4,-4.4,294,1096,212,57,1283,2021-2022
201,Arsenal,29,38.0,18041,21807,82.7,306094,93540,8319,9236,90.1,7770,8814,88.2,1453,2621,55.4,38,35.1,35.3,2.9,332,1377,325,67,1760,2020-2021
202,Aston Villa,24,38.0,12938,16996,76.1,235927,93009,5729,6654,86.1,5222,6209,84.1,1571,3074,51.1,38,37.4,31.4,0.6,403,1086,323,76,1420,2020-2021
203,Brighton,27,38.0,15772,19871,79.4,283213,95248,6694,7654,87.5,6893,7960,86.6,1689,3090,54.7,24,33.2,34.9,-9.2,358,1132,358,80,1516,2020-2021
204,Burnley,25,38.0,10825,15562,69.6,196816,82192,5117,6058,84.5,3688,4824,76.5,1553,3535,43.9,20,27.7,26.9,-7.7,267,923,292,80,1012,2020-2021
205,Chelsea,27,38.0,21969,25799,85.2,360450,112392,10454,11454,91.3,8965,9976,89.9,1667,2703,61.7,38,41.5,37.1,-3.5,448,1441,377,70,1798,2020-2021
206,Crystal Palace,24,38.0,11627,15597,74.5,193706,81274,5889,6882,85.6,4127,5088,81.1,1131,2449,46.2,29,23.6,23.4,5.4,264,838,232,54,1132,2020-2021
207,Everton,29,38.0,14792,18696,79.1,263227,93921,6563,7438,88.2,6125,7073,86.6,1580,2924,54.0,32,30.7,28.7,1.3,300,944,257,60,1184,2020-2021
208,Fulham,28,38.0,15401,19512,78.9,270640,94395,6853,7837,87.4,6528,7611,85.8,1529,2866,53.3,18,26.3,25.3,-8.3,334,1019,290,94,1354,2020-2021
209,Leeds United,23,38.0,16284,20629,78.9,286488,99274,6970,7933,87.9,7130,8308,85.8,1631,3014,54.1,45,41.9,34.4,3.1,394,1110,349,68,1633,2020-2021
210,Leicester City,27,38.0,17014,21216,80.2,285395,94092,7893,8978,87.9,7010,8113,86.4,1461,2737,53.4,45,33.7,30.1,11.3,360,1209,283,57,1464,2020-2021
211,Liverpool,28,38.0,21929,26226,83.6,360990,115400,10789,11862,91.0,8747,9940,88.0,1715,2969,57.8,43,48.3,45.6,-5.3,455,1608,524,82,2057,2020-2021
212,Manchester City,24,38.0,23819,27167,87.7,390212,110951,11548,12409,93.1,9673,10628,91.0,1771,2616,67.7,55,45.4,43.3,9.6,433,1772,412,41,2051,2020-2021
213,Manchester Utd,29,38.0,18800,22624,83.1,310438,100811,9248,10259,90.1,7258,8255,87.9,1597,2585,61.8,51,41.6,38.2,9.4,414,1419,377,54,1832,2020-2021
214,Newcastle Utd,27,38.0,10839,14709,73.7,197161,77098,4828,5635,85.7,4197,5131,81.8,1387,2879,48.2,26,29.0,21.1,-3.0,289,739,207,83,903,2020-2021
215,Sheffield Utd,27,38.0,12146,16264,74.7,207510,78589,6006,6905,87.0,4331,5303,81.7,1277,2840,45.0,13,24.9,22.0,-11.9,253,946,253,65,1196,2020-2021
216,Southampton,29,38.0,14928,19288,77.4,239028,85450,7587,8659,87.6,5629,6690,84.1,1099,2547,43.1,33,25.8,22.2,7.2,294,894,261,36,1195,2020-2021
217,Tottenham,24,38.0,16508,20571,80.2,274912,94098,7801,8828,88.4,6561,7603,86.3,1393,2672,52.1,50,35.3,25.3,14.7,316,1035,257,54,1330,2020-2021
218,West Brom,30,38.0,9769,13978,69.9,177501,75746,4418,5278,83.7,3696,4783,77.3,1273,2924,43.5,20,24.4,21.3,-4.4,241,822,196,60,1027,2020-2021
219,West Ham,24,38.0,12725,16901,75.3,225666,88791,5888,6864,85.8,4948,6052,81.8,1470,2860,51.4,46,39.6,31.9,6.4,340,1037,238,95,1282,2020-2021
220,Wolves,27,38.0,15548,19225,80.9,275061,93014,6990,7796,89.7,6320,7342,86.1,1742,2944,59.2,21,24.1,23.9,-3.1,345,1117,213,85,1283,2020-2021
221,Arsenal,29,38.0,16634,20410,81.5,292657,94450,7259,8103,89.6,7300,8331,87.6,1596,2772,57.6,35,31.4,28.5,3.6,298,1164,311,63,1641,2019-2020
222,Aston Villa,28,38.0,11652,15672,74.3,217478,84204,5074,5895,86.1,4810,5882,81.8,1480,3002,49.3,32,34.2,27.7,-2.2,369,908,270,95,1247,2019-2020
223,Bournemouth,27,38.0,12042,16387,73.5,208869,82509,5798,6832,84.9,4689,5821,80.6,1231,2655,46.4,24,30.6,25.7,-6.6,280,921,227,49,1256,2019-2020
224,Brighton,25,38.0,15881,20056,79.2,290667,102483,6755,7803,86.6,7139,8265,86.4,1701,3003,56.6,24,31.6,27.3,-7.6,343,1124,294,62,1675,2019-2020
225,Burnley,22,38.0,10049,14694,68.4,181797,76083,4700,5595,84.0,3686,4854,75.9,1295,3221,40.2,30,32.4,28.5,-2.4,280,787,217,99,890,2019-2020
226,Chelsea,27,38.0,20958,25213,83.1,352088,108966,9753,10903,89.5,8527,9698,87.9,1843,2989,61.7,46,46.7,42.3,-0.7,459,1463,411,108,1897,2019-2020
227,Crystal Palace,25,38.0,12274,16395,74.9,212859,86923,5857,6822,85.9,4679,5712,81.9,1307,2747,47.6,20,26.0,24.4,-6.0,265,910,243,47,1223,2019-2020
228,Everton,24,38.0,13433,17736,75.7,248821,94797,5670,6722,84.3,5545,6642,83.5,1728,3126,55.3,32,38.1,31.5,-6.1,340,987,288,93,1430,2019-2020
229,Leicester City,24,38.0,17600,21800,80.7,304569,102390,8018,9016,88.9,7415,8600,86.2,1655,2913,56.8,48,44.9,35.3,3.1,405,1283,313,72,1612,2019-2020
230,Liverpool,24,38.0,21276,25891,82.2,370796,117058,9557,10648,89.8,9007,10345,87.1,2038,3458,58.9,69,53.0,46.8,16.0,454,1630,477,93,1941,2019-2020
231,Manchester City,24,38.0,24557,28190,87.1,410039,117432,11773,12714,92.6,9821,10885,90.2,2121,2963,71.6,69,68.4,62.7,0.6,582,1819,553,89,2460,2019-2020
232,Manchester Utd,29,38.0,17744,21725,81.7,294732,95208,8697,9751,89.2,6891,7957,86.6,1555,2646,58.8,43,38.5,36.2,4.5,402,1350,341,50,1788,2019-2020
233,Newcastle Utd,28,38.0,10606,14566,72.8,189511,75573,4963,5792,85.7,3781,4800,78.8,1351,2818,47.9,29,26.9,19.1,2.1,299,685,181,62,844,2019-2020
234,Norwich City,30,38.0,14965,18869,79.3,243176,86282,7717,8664,89.1,5301,6196,85.6,1336,2696,49.6,18,27.4,23.6,-9.4,304,913,210,32,1169,2019-2020
235,Sheffield Utd,26,38.0,12125,16858,71.9,222335,83887,5714,6687,85.4,4480,5657,79.2,1579,3404,46.4,25,34.0,29.7,-9.0,269,1053,282,97,1352,2019-2020
236,Southampton,25,38.0,12488,17468,71.5,218809,83466,5869,7035,83.4,5027,6478,77.6,1240,2921,42.5,32,36.4,28.7,-4.4,340,1019,282,70,1335,2019-2020
237,Tottenham,29,38.0,16101,20296,79.3,268557,90635,7859,8877,88.5,6303,7463,84.5,1350,2655,50.8,39,32.6,28.2,6.4,339,1077,283,47,1410,2019-2020
238,Watford,26,38.0,11230,15775,71.2,192764,78762,5578,6640,84.0,3901,5075,76.9,1244,2868,43.4,21,31.4,27.6,-10.4,303,848,253,69,1168,2019-2020
239,West Ham,29,38.0,12451,16861,73.8,221660,89417,6048,7124,84.9,4538,5680,79.9,1515,2997,50.6,36,36.7,33.4,-0.7,328,1083,244,80,1377,2019-2020
240,Wolves,21,38.0,14298,18474,77.4,266628,97026,5979,6942,86.1,5777,6928,83.4,1985,3308,60.0,34,37.5,30.0,-3.5,339,1015,223,83,1338,2019-2020
241,Arsenal,28,38.0,18425,22549,81.7,313400,105044,8573,9619,89.1,7384,8450,87.4,1716,2882,59.5,52,46.7,43.9,5.3,363,1220,417,63,1874,2018-2019
242,Bournemouth,28,38.0,13505,17650,76.5,231203,91075,6643,7752,85.7,5284,6436,82.1,1261,2489,50.7,43,38.8,34.0,4.2,330,979,330,76,1435,2018-2019
243,Brighton,21,38.0,11491,15824,72.6,217603,86066,5120,6084,84.2,4413,5549,79.5,1639,3202,51.2,24,24.5,23.1,-0.5,281,887,223,81,1150,2018-2019
244,Burnley,23,38.0,10134,14793,68.5,194079,85014,4537,5520,82.2,3643,4790,76.1,1595,3463,46.1,32,31.2,27.6,0.8,254,879,239,82,1032,2018-2019
245,Cardiff City,25,38.0,7170,11715,61.2,138500,66941,3143,4097,76.7,2540,3622,70.1,1160,2987,38.8,20,27.6,25.4,-7.6,294,768,175,57,918,2018-2019
246,Chelsea,24,38.0,22960,26774,85.8,357355,116569,12272,13378,91.7,7956,8992,88.5,1700,2561,66.4,52,44.9,45.9,7.1,482,1640,415,65,2155,2018-2019
247,Crystal Palace,26,38.0,12697,16870,75.3,222304,89991,6129,7072,86.7,4802,5866,81.9,1371,2862,47.9,33,29.5,27.1,3.5,358,1003,275,63,1458,2018-2019
248,Everton,23,38.0,13878,18477,75.1,242908,92894,6427,7566,84.9,5206,6428,81.0,1589,3045,52.2,34,33.7,30.4,0.3,353,1102,298,94,1581,2018-2019
249,Fulham,28,38.0,15096,19303,78.2,265652,102124,7060,7958,88.7,6054,7206,84.0,1538,3015,51.0,24,30.0,26.3,-6.0,350,1106,233,69,1487,2018-2019
250,Huddersfield,31,38.0,13045,17777,73.4,237346,93900,6045,7200,84.0,4765,6029,79.0,1792,3398,52.7,13,19.9,17.4,-6.9,283,1023,208,93,1248,2018-2019
251,Leicester City,25,38.0,14640,19068,76.8,259605,95052,6805,7883,86.3,5513,6788,81.2,1752,3120,56.2,34,37.6,31.5,-3.6,381,1181,264,66,1537,2018-2019
252,Liverpool,23,38.0,21146,25571,82.7,364398,118593,9634,10759,89.5,8817,10042,87.8,1982,3284,60.4,55,49.8,52.6,5.2,422,1520,495,75,2008,2018-2019
253,Manchester City,21,38.0,24678,28389,86.9,395041,113549,12249,13188,92.9,9318,10379,89.8,1907,2834,67.3,71,65.5,63.6,5.5,516,1948,554,62,2429,2018-2019
254,Manchester Utd,28,38.0,16834,20942,80.4,284489,101728,7987,8945,89.3,6247,7334,85.2,1704,2961,57.5,40,39.6,38.3,0.4,381,1219,339,58,1668,2018-2019
255,Newcastle Utd,24,38.0,10774,15231,70.7,197304,79475,4812,5773,83.4,3758,4863,77.3,1584,3269,48.5,33,27.4,23.4,5.6,324,792,255,99,985,2018-2019
256,Southampton,30,38.0,11463,15930,72.0,201495,79147,5615,6610,84.9,4317,5535,78.0,1241,2873,43.2,27,29.3,27.9,-2.3,337,1086,260,68,1333,2018-2019
257,Tottenham,28,38.0,18808,23056,81.6,324971,107296,8731,9745,89.6,7694,8904,86.4,1810,3083,58.7,47,39.1,36.2,7.9,392,1283,364,90,1744,2018-2019
258,Watford,25,38.0,12550,16974,73.9,213157,87312,6240,7278,85.7,4322,5450,79.3,1370,2902,47.2,39,34.8,28.5,4.2,310,944,291,55,1294,2018-2019
259,West Ham,26,38.0,13847,18038,76.8,239173,90485,6655,7661,86.9,4834,5923,81.6,1640,2995,54.8,33,34.1,30.9,-1.1,325,1005,266,55,1478,2018-2019
260,Wolves,21,38.0,13961,18261,76.5,255563,92552,5966,6900,86.5,5519,6661,82.9,1884,3353,56.2,35,39.4,30.3,-4.4,348,1053,242,73,1350,2018-2019
261,Arsenal,30,38.0,20878,25193,82.9,353044,121329,9800,10957,89.4,8683,9926,87.5,1749,2912,60.1,61,53.3,55.2,7.7,444,1658,478,49,2223,2017-2018
262,Bournemouth,22,38.0,13450,17962,74.9,251392,100287,5626,6838,82.3,5928,7241,81.9,1638,3176,51.6,36,29.1,30.3,6.9,348,1220,291,67,1526,2017-2018
263,Brighton,24,38.0,11838,16372,72.3,227791,89034,4898,5881,83.3,4601,5764,79.8,1872,3610,51.9,25,26.2,22.5,-1.2,283,885,193,65,1230,2017-2018
264,Burnley,24,38.0,10524,15340,68.6,209049,89786,4349,5306,82.0,4168,5417,76.9,1695,3719,45.6,26,23.6,23.5,2.4,278,974,213,89,1103,2017-2018
265,Chelsea,26,38.0,18967,23101,82.1,329238,111578,8564,9566,89.5,7753,8910,87.0,1892,3091,61.2,42,41.5,43.3,0.5,482,1431,398,74,1998,2017-2018
266,Crystal Palace,28,38.0,11809,16114,73.3,208774,89985,5714,6694,85.4,4344,5524,78.6,1358,2967,45.8,26,33.3,28.6,-7.3,331,1037,273,58,1308,2017-2018
267,Everton,30,38.0,11953,16472,72.6,221336,88831,5380,6360,84.6,4511,5598,80.6,1579,3385,46.6,26,24.7,24.5,1.3,263,1044,211,70,1161,2017-2018
268,Huddersfield,25,38.0,12036,16822,71.5,222821,88700,5283,6357,83.1,4787,6127,78.1,1549,3270,47.4,19,23.7,19.8,-4.7,260,937,180,77,1210,2017-2018
269,Leicester City,27,38.0,12357,17124,72.2,226357,89044,5532,6632,83.4,4543,5830,77.9,1720,3430,50.1,38,34.9,31.1,3.1,297,1010,225,72,1271,2017-2018
270,Liverpool,27,38.0,20367,24900,81.8,367077,125520,8322,9359,88.9,9546,10936,87.3,1998,3478,57.4,58,52.7,47.7,5.3,488,1763,464,67,2236,2017-2018
271,Manchester City,25,38.0,26164,29961,87.3,421270,127277,13122,14165,92.6,10259,11378,90.2,1810,2720,66.5,85,57.9,60.7,27.1,498,2026,525,44,2570,2017-2018
272,Manchester Utd,27,38.0,17765,21865,81.2,292678,102023,8463,9383,90.2,6387,7424,86.0,1751,3131,55.9,53,40.5,42.2,12.5,377,1324,357,73,1564,2017-2018
273,Newcastle Utd,27,38.0,11071,15659,70.7,199740,86134,5153,6161,83.6,4100,5358,76.5,1385,3119,44.4,29,32.1,26.1,-3.1,321,911,220,75,1145,2017-2018
274,Southampton,26,38.0,14336,19027,75.3,248346,90480,6923,7931,87.3,5463,6720,81.3,1497,3220,46.5,23,29.5,31.3,-6.5,343,1154,288,77,1609,2017-2018
275,Stoke City,30,38.0,10122,14569,69.5,194245,88499,4435,5386,82.3,3825,5023,76.1,1514,3194,47.4,28,27.4,25.8,0.6,288,921,230,60,1150,2017-2018
276,Swansea City,26,38.0,13223,17437,75.8,247025,93673,5802,6660,87.1,5291,6513,81.2,1760,3374,52.2,20,20.2,19.7,-0.2,223,973,190,57,1194,2017-2018
277,Tottenham,25,38.0,19284,23695,81.4,363818,126442,7604,8618,88.2,9105,10458,87.1,2278,3694,61.7,51,49.0,43.6,2.0,462,1793,394,63,2249,2017-2018
278,Watford,29,38.0,12758,17513,72.8,225604,93079,6170,7329,84.2,4621,5948,77.7,1528,3090,49.4,27,29.2,29.4,-2.2,320,1071,285,79,1455,2017-2018
279,West Brom,24,38.0,10495,15004,69.9,201340,89346,4694,5597,83.9,3898,5098,76.5,1590,3408,46.7,24,25.9,26.9,-1.9,272,967,228,115,1106,2017-2018
280,West Ham,27,38.0,11779,16197,72.7,221883,87777,5113,6041,84.6,4678,5850,80.0,1633,3407,47.9,29,24.9,22.7,4.1,278,989,233,78,1179,2017-2018
