,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,season
0,1,Manchester City,12,9,1,2,32,12,20,28,2.33,2023-2024
1,2,Liverpool,12,8,3,1,27,10,17,27,2.25,2023-2024
2,3,Arsenal,12,8,3,1,26,10,16,27,2.25,2023-2024
3,4,Tottenham,12,8,2,2,24,15,9,26,2.17,2023-2024
4,5,Aston Villa,12,8,1,3,29,17,12,25,2.08,2023-2024
5,6,Manchester Utd,12,7,0,5,13,16,-3,21,1.75,2023-2024
6,7,Newcastle Utd,12,6,2,4,27,13,14,20,1.67,2023-2024
7,8,Brighton,12,5,4,3,25,21,4,19,1.58,2023-2024
8,9,West Ham,12,5,2,5,21,22,-1,17,1.42,2023-2024
9,10,Chelsea,12,4,4,4,21,16,5,16,1.33,2023-2024
10,11,Brentford,12,4,4,4,19,17,2,16,1.33,2023-2024
11,12,Wolves,12,4,3,5,16,20,-4,15,1.25,2023-2024
12,13,Crystal Palace,12,4,3,5,12,16,-4,15,1.25,2023-2024
13,14,Nott'ham Forest,12,3,4,5,14,18,-4,13,1.08,2023-2024
14,15,Fulham,12,3,3,6,10,20,-10,12,1.0,2023-2024
15,16,Bournemouth,12,2,3,7,11,27,-16,9,0.75,2023-2024
16,17,Luton Town,12,1,3,8,10,22,-12,6,0.5,2023-2024
17,18,Sheffield Utd,12,1,2,9,10,31,-21,5,0.42,2023-2024
18,19,Everton,12,4,2,6,14,17,-3,4,0.33,2023-2024
19,20,Burnley,12,1,1,10,9,30,-21,4,0.33,2023-2024
20,1,Manchester City,38,28,5,5,94,33,61,89,2.34,2022-2023
21,2,Arsenal,38,26,6,6,88,43,45,84,2.21,2022-2023
22,3,Manchester Utd,38,23,6,9,58,43,15,75,1.97,2022-2023
23,4,Newcastle Utd,38,19,14,5,68,33,35,71,1.87,2022-2023
24,5,Liverpool,38,19,10,9,75,47,28,67,1.76,2022-2023
25,6,Brighton,38,18,8,12,72,53,19,62,1.63,2022-2023
26,7,Aston Villa,38,18,7,13,51,46,5,61,1.61,2022-2023
27,8,Tottenham,38,18,6,14,70,63,7,60,1.58,2022-2023
28,9,Brentford,38,15,14,9,58,46,12,59,1.55,2022-2023
29,10,Fulham,38,15,7,16,55,53,2,52,1.37,2022-2023
30,11,Crystal Palace,38,11,12,15,40,49,-9,45,1.18,2022-2023
31,12,Chelsea,38,11,11,16,38,47,-9,44,1.16,2022-2023
32,13,Wolves,38,11,8,19,31,58,-27,41,1.08,2022-2023
33,14,West Ham,38,11,7,20,42,55,-13,40,1.05,2022-2023
34,15,Bournemouth,38,11,6,21,37,71,-34,39,1.03,2022-2023
35,16,Nott'ham Forest,38,9,11,18,38,68,-30,38,1.0,2022-2023
36,17,Everton,38,8,12,18,34,57,-23,36,0.95,2022-2023
37,18,Leicester City,38,9,7,22,51,68,-17,34,0.89,2022-2023
38,19,Leeds United,38,7,10,21,48,78,-30,31,0.82,2022-2023
39,20,Southampton,38,6,7,25,36,73,-37,25,0.66,2022-2023
40,1,Manchester City,38,29,6,3,99,26,73,93,2.45,2021-2022
41,2,Liverpool,38,28,8,2,94,26,68,92,2.42,2021-2022
42,3,Chelsea,38,21,11,6,76,33,43,74,1.95,2021-2022
43,4,Tottenham,38,22,5,11,69,40,29,71,1.87,2021-2022
44,5,Arsenal,38,22,3,13,61,48,13,69,1.82,2021-2022
45,6,Manchester Utd,38,16,10,12,57,57,0,58,1.53,2021-2022
46,7,West Ham,38,16,8,14,60,51,9,56,1.47,2021-2022
47,8,Leicester City,38,14,10,14,62,59,3,52,1.37,2021-2022
48,9,Brighton,38,12,15,11,42,44,-2,51,1.34,2021-2022
49,10,Wolves,38,15,6,17,38,43,-5,51,1.34,2021-2022
50,11,Newcastle Utd,38,13,10,15,44,62,-18,49,1.29,2021-2022
51,12,Crystal Palace,38,11,15,12,50,46,4,48,1.26,2021-2022
52,13,Brentford,38,13,7,18,48,56,-8,46,1.21,2021-2022
53,14,Aston Villa,38,13,6,19,52,54,-2,45,1.18,2021-2022
54,15,Southampton,38,9,13,16,43,67,-24,40,1.05,2021-2022
55,16,Everton,38,11,6,21,43,66,-23,39,1.03,2021-2022
56,17,Leeds United,38,9,11,18,42,79,-37,38,1.0,2021-2022
57,18,Burnley,38,7,14,17,34,53,-19,35,0.92,2021-2022
58,19,Watford,38,6,5,27,34,77,-43,23,0.61,2021-2022
59,20,Norwich City,38,5,7,26,23,84,-61,22,0.58,2021-2022
60,1,Manchester City,38,27,5,6,83,32,51,86,2.26,2020-2021
61,2,Manchester Utd,38,21,11,6,73,44,29,74,1.95,2020-2021
62,3,Liverpool,38,20,9,9,68,42,26,69,1.82,2020-2021
63,4,Chelsea,38,19,10,9,58,36,22,67,1.76,2020-2021
64,5,Leicester City,38,20,6,12,68,50,18,66,1.74,2020-2021
65,6,West Ham,38,19,8,11,62,47,15,65,1.71,2020-2021
66,7,Tottenham,38,18,8,12,68,45,23,62,1.63,2020-2021
67,8,Arsenal,38,18,7,13,55,39,16,61,1.61,2020-2021
68,9,Leeds United,38,18,5,15,62,54,8,59,1.55,2020-2021
69,10,Everton,38,17,8,13,47,48,-1,59,1.55,2020-2021
70,11,Aston Villa,38,16,7,15,55,46,9,55,1.45,2020-2021
71,12,Newcastle Utd,38,12,9,17,46,62,-16,45,1.18,2020-2021
72,13,Wolves,38,12,9,17,36,52,-16,45,1.18,2020-2021
73,14,Crystal Palace,38,12,8,18,41,66,-25,44,1.16,2020-2021
74,15,Southampton,38,12,7,19,47,68,-21,43,1.13,2020-2021
75,16,Brighton,38,9,14,15,40,46,-6,41,1.08,2020-2021
76,17,Burnley,38,10,9,19,33,55,-22,39,1.03,2020-2021
77,18,Fulham,38,5,13,20,27,53,-26,28,0.74,2020-2021
78,19,West Brom,38,5,11,22,35,76,-41,26,0.68,2020-2021
79,20,Sheffield Utd,38,7,2,29,20,63,-43,23,0.61,2020-2021
80,1,Liverpool,38,32,3,3,85,33,52,99,2.61,2019-2020
81,2,Manchester City,38,26,3,9,102,35,67,81,2.13,2019-2020
82,3,Manchester Utd,38,18,12,8,66,36,30,66,1.74,2019-2020
83,4,Chelsea,38,20,6,12,69,54,15,66,1.74,2019-2020
84,5,Leicester City,38,18,8,12,67,41,26,62,1.63,2019-2020
85,6,Tottenham,38,16,11,11,61,47,14,59,1.55,2019-2020
86,7,Wolves,38,15,14,9,51,40,11,59,1.55,2019-2020
87,8,Arsenal,38,14,14,10,56,48,8,56,1.47,2019-2020
88,9,Sheffield Utd,38,14,12,12,39,39,0,54,1.42,2019-2020
89,10,Burnley,38,15,9,14,43,50,-7,54,1.42,2019-2020
90,11,Southampton,38,15,7,16,51,60,-9,52,1.37,2019-2020
91,12,Everton,38,13,10,15,44,56,-12,49,1.29,2019-2020
92,13,Newcastle Utd,38,11,11,16,38,58,-20,44,1.16,2019-2020
93,14,Crystal Palace,38,11,10,17,31,50,-19,43,1.13,2019-2020
94,15,Brighton,38,9,14,15,39,54,-15,41,1.08,2019-2020
95,16,West Ham,38,10,9,19,49,62,-13,39,1.03,2019-2020
96,17,Aston Villa,38,9,8,21,41,67,-26,35,0.92,2019-2020
97,18,Bournemouth,38,9,7,22,40,65,-25,34,0.89,2019-2020
98,19,Watford,38,8,10,20,36,64,-28,34,0.89,2019-2020
99,20,Norwich City,38,5,6,27,26,75,-49,21,0.55,2019-2020
100,1,Manchester City,38,32,2,4,95,23,72,98,2.58,2018-2019
101,2,Liverpool,38,30,7,1,89,22,67,97,2.55,2018-2019
102,3,Chelsea,38,21,9,8,63,39,24,72,1.89,2018-2019
103,4,Tottenham,38,23,2,13,67,39,28,71,1.87,2018-2019
104,5,Arsenal,38,21,7,10,73,51,22,70,1.84,2018-2019
105,6,Manchester Utd,38,19,9,10,65,54,11,66,1.74,2018-2019
106,7,Wolves,38,16,9,13,47,46,1,57,1.5,2018-2019
107,8,Everton,38,15,9,14,54,46,8,54,1.42,2018-2019
108,9,Leicester City,38,15,7,16,51,48,3,52,1.37,2018-2019
109,10,West Ham,38,15,7,16,52,55,-3,52,1.37,2018-2019
110,11,Watford,38,14,8,16,52,59,-7,50,1.32,2018-2019
111,12,Crystal Palace,38,14,7,17,51,53,-2,49,1.29,2018-2019
112,13,Newcastle Utd,38,12,9,17,42,48,-6,45,1.18,2018-2019
113,14,Bournemouth,38,13,6,19,56,70,-14,45,1.18,2018-2019
114,15,Burnley,38,11,7,20,45,68,-23,40,1.05,2018-2019
115,16,Southampton,38,9,12,17,45,65,-20,39,1.03,2018-2019
116,17,Brighton,38,9,9,20,35,60,-25,36,0.95,2018-2019
117,18,Cardiff City,38,10,4,24,34,69,-35,34,0.89,2018-2019
118,19,Fulham,38,7,5,26,34,81,-47,26,0.68,2018-2019
119,20,Huddersfield,38,3,7,28,22,76,-54,16,0.42,2018-2019
120,1,Manchester City,38,32,4,2,106,27,79,100,2.63,2017-2018
121,2,Manchester Utd,38,25,6,7,68,28,40,81,2.13,2017-2018
122,3,Tottenham,38,23,8,7,74,36,38,77,2.03,2017-2018
123,4,Liverpool,38,21,12,5,84,38,46,75,1.97,2017-2018
124,5,Chelsea,38,21,7,10,62,38,24,70,1.84,2017-2018
125,6,Arsenal,38,19,6,13,74,51,23,63,1.66,2017-2018
126,7,Burnley,38,14,12,12,36,39,-3,54,1.42,2017-2018
127,8,Everton,38,13,10,15,44,58,-14,49,1.29,2017-2018
128,9,Leicester City,38,12,11,15,56,60,-4,47,1.24,2017-2018
129,10,Newcastle Utd,38,12,8,18,39,47,-8,44,1.16,2017-2018
130,11,Crystal Palace,38,11,11,16,45,55,-10,44,1.16,2017-2018
131,12,Bournemouth,38,11,11,16,45,61,-16,44,1.16,2017-2018
132,13,West Ham,38,10,12,16,48,68,-20,42,1.11,2017-2018
133,14,Watford,38,11,8,19,44,64,-20,41,1.08,2017-2018
134,15,Brighton,38,9,13,16,34,54,-20,40,1.05,2017-2018
135,16,Huddersfield,38,9,10,19,28,58,-30,37,0.97,2017-2018
136,17,Southampton,38,7,15,16,37,56,-19,36,0.95,2017-2018
137,18,Swansea City,38,8,9,21,28,56,-28,33,0.87,2017-2018
138,19,Stoke City,38,7,12,19,35,68,-33,33,0.87,2017-2018
139,20,West Brom,38,6,13,19,31,56,-25,31,0.82,2017-2018
