,Squad,Dist,FK,G/SoT,Gls,SoT%,SoT/90,Season
0,Arsenal,16.5,0.0,0.35,25,32.7,4.58,2023-2024
1,Aston Villa,15.9,3.0,0.35,26,37.5,5.5,2023-2024
2,Bournemouth,17.1,6.0,0.22,11,36.2,4.17,2023-2024
3,Brentford,14.9,7.0,0.31,18,29.5,4.25,2023-2024
4,Brighton,17.1,5.0,0.31,23,40.9,5.83,2023-2024
5,Burnley,17.4,2.0,0.24,9,30.3,3.08,2023-2024
6,Chelsea,17.0,8.0,0.29,20,32.7,4.58,2023-2024
7,Crystal Palace,16.7,6.0,0.23,12,32.6,3.92,2023-2024
8,Everton,16.4,3.0,0.25,14,33.5,4.67,2023-2024
9,Fulham,18.1,5.0,0.21,9,31.6,3.5,2023-2024
10,Liverpool,18.1,7.0,0.34,25,30.5,5.42,2023-2024
11,Luton Town,15.9,2.0,0.24,9,21.0,2.42,2023-2024
12,Manchester City,16.9,10.0,0.36,32,41.8,6.75,2023-2024
13,Manchester Utd,17.0,6.0,0.22,13,30.5,4.5,2023-2024
14,Newcastle Utd,15.7,1.0,0.38,27,41.6,5.33,2023-2024
15,Nott'ham Forest,16.2,1.0,0.33,14,33.9,3.58,2023-2024
16,Sheffield Utd,19.1,1.0,0.17,7,28.2,2.42,2023-2024
17,Tottenham,17.8,4.0,0.3,21,35.9,5.75,2023-2024
18,West Ham,15.3,4.0,0.41,21,34.0,4.08,2023-2024
19,Wolves,16.5,3.0,0.33,15,31.5,3.83,2023-2024
20,Arsenal,16.0,16.0,0.42,84,32.9,5.11,2022-2023
21,Aston Villa,18.0,18.0,0.32,49,34.0,3.82,2022-2023
22,Bournemouth,15.5,14.0,0.29,37,35.2,3.32,2022-2023
23,Brentford,15.7,14.0,0.33,56,36.8,3.87,2022-2023
24,Brighton,16.8,12.0,0.28,68,36.1,5.76,2022-2023
25,Chelsea,16.8,10.0,0.23,37,31.4,3.97,2022-2023
26,Crystal Palace,17.6,23.0,0.28,38,31.4,3.5,2022-2023
27,Everton,16.8,12.0,0.2,32,33.6,3.76,2022-2023
28,Fulham,17.3,17.0,0.34,52,32.6,3.61,2022-2023
29,Leeds United,16.6,19.0,0.31,45,30.7,3.71,2022-2023
30,Leicester City,17.7,14.0,0.32,49,34.5,3.74,2022-2023
31,Liverpool,16.2,7.0,0.34,71,33.8,5.34,2022-2023
32,Manchester City,16.6,20.0,0.4,92,34.7,5.39,2022-2023
33,Manchester Utd,17.8,20.0,0.26,56,34.9,5.42,2022-2023
34,Newcastle Utd,15.6,15.0,0.32,64,32.6,4.84,2022-2023
35,Nott'ham Forest,17.2,9.0,0.3,36,30.7,2.92,2022-2023
36,Southampton,18.1,17.0,0.26,36,32.0,3.47,2022-2023
37,Tottenham,16.7,13.0,0.34,68,36.3,4.89,2022-2023
38,West Ham,17.3,13.0,0.26,41,28.5,3.5,2022-2023
39,Wolves,18.0,18.0,0.21,28,29.1,3.13,2022-2023
40,Arsenal,17.8,21.0,0.3,60,32.0,4.89,2021-2022
41,Aston Villa,17.6,20.0,0.3,50,34.5,4.18,2021-2022
42,Brentford,16.3,11.0,0.28,46,32.3,3.71,2021-2022
43,Brighton,17.7,15.0,0.26,40,29.3,3.71,2021-2022
44,Burnley,17.2,14.0,0.26,32,29.4,3.13,2021-2022
45,Chelsea,17.4,26.0,0.34,75,34.3,5.26,2021-2022
46,Crystal Palace,16.1,13.0,0.31,50,34.7,3.68,2021-2022
47,Everton,17.7,18.0,0.28,42,30.2,3.42,2021-2022
48,Leeds United,18.3,13.0,0.26,42,29.6,3.74,2021-2022
49,Leicester City,17.8,14.0,0.37,62,37.9,4.32,2021-2022
50,Liverpool,16.7,13.0,0.37,94,32.9,6.24,2021-2022
51,Manchester City,16.3,17.0,0.38,96,33.7,6.24,2021-2022
52,Manchester Utd,17.7,19.0,0.3,56,35.6,4.71,2021-2022
53,Newcastle Utd,18.1,15.0,0.27,41,31.8,3.74,2021-2022
54,Norwich City,19.0,18.0,0.17,21,28.1,2.74,2021-2022
55,Southampton,17.7,24.0,0.23,41,33.7,4.24,2021-2022
56,Tottenham,16.7,16.0,0.31,63,38.1,4.87,2021-2022
57,Watford,18.1,24.0,0.26,33,31.0,3.24,2021-2022
58,West Ham,16.6,13.0,0.38,58,32.1,3.74,2021-2022
59,Wolves,18.6,13.0,0.26,35,33.2,3.5,2021-2022
60,Arsenal,17.7,23.0,0.34,53,30.9,3.68,2020-2021
61,Aston Villa,17.3,16.0,0.26,52,34.6,4.68,2020-2021
62,Brighton,17.4,15.0,0.25,39,28.0,3.53,2020-2021
63,Burnley,17.4,15.0,0.23,32,32.5,3.26,2020-2021
64,Chelsea,17.1,16.0,0.25,56,35.3,5.08,2020-2021
65,Crystal Palace,17.6,18.0,0.28,39,36.8,3.34,2020-2021
66,Everton,17.2,15.0,0.29,45,36.2,3.76,2020-2021
67,Fulham,18.3,12.0,0.18,26,28.7,3.29,2020-2021
68,Leeds United,16.9,9.0,0.29,60,37.3,5.08,2020-2021
69,Leicester City,18.6,20.0,0.32,64,35.9,4.47,2020-2021
70,Liverpool,17.1,22.0,0.29,65,33.9,5.37,2020-2021
71,Manchester City,17.2,21.0,0.36,82,35.8,5.55,2020-2021
72,Manchester Utd,18.1,21.0,0.31,70,38.1,5.16,2020-2021
73,Newcastle Utd,18.3,25.0,0.29,44,33.3,3.42,2020-2021
74,Sheffield Utd,17.7,5.0,0.17,19,28.8,2.42,2020-2021
75,Southampton,18.6,20.0,0.27,47,37.6,4.13,2020-2021
76,Tottenham,18.0,35.0,0.37,66,38.1,4.39,2020-2021
77,West Brom,18.4,16.0,0.27,33,31.6,2.79,2020-2021
78,West Ham,16.1,17.0,0.37,60,34.1,4.16,2020-2021
79,Wolves,18.5,18.0,0.2,34,32.5,3.92,2020-2021
80,Arsenal,16.4,19.0,0.36,56,36.2,3.84,2019-2020
81,Aston Villa,17.5,21.0,0.27,40,32.5,3.87,2019-2020
82,Bournemouth,17.3,21.0,0.29,38,30.4,3.08,2019-2020
83,Brighton,17.6,11.0,0.24,35,30.2,3.66,2019-2020
84,Burnley,16.4,18.0,0.31,41,32.3,3.26,2019-2020
85,Chelsea,16.6,29.0,0.3,69,34.0,5.53,2019-2020
86,Crystal Palace,17.0,15.0,0.23,29,30.8,3.03,2019-2020
87,Everton,16.4,20.0,0.26,42,34.0,4.18,2019-2020
88,Leicester City,17.4,20.0,0.33,65,34.3,4.82,2019-2020
89,Liverpool,16.5,20.0,0.35,83,38.2,5.89,2019-2020
90,Manchester City,16.4,27.0,0.38,100,34.0,6.58,2019-2020
91,Manchester Utd,19.1,33.0,0.27,65,37.9,5.29,2019-2020
92,Newcastle Utd,19.1,14.0,0.29,38,33.2,3.47,2019-2020
93,Norwich City,18.0,16.0,0.18,25,31.0,3.32,2019-2020
94,Sheffield Utd,15.2,4.0,0.32,36,31.0,2.87,2019-2020
95,Southampton,17.8,27.0,0.29,51,34.6,4.5,2019-2020
96,Tottenham,18.4,21.0,0.34,56,35.0,4.05,2019-2020
97,Watford,17.3,18.0,0.25,35,26.9,2.95,2019-2020
98,West Ham,16.4,13.0,0.29,49,37.8,4.11,2019-2020
99,Wolves,17.4,13.0,0.32,49,31.1,3.74,2019-2020
100,Arsenal,16.7,11.0,0.41,69,34.4,4.18,2018-2019
101,Bournemouth,17.4,16.0,0.31,55,35.0,4.03,2018-2019
102,Brighton,17.9,12.0,0.3,35,27.2,2.61,2018-2019
103,Burnley,15.8,14.0,0.37,43,31.3,2.95,2018-2019
104,Cardiff City,17.7,13.0,0.27,33,27.4,2.97,2018-2019
105,Chelsea,17.8,30.0,0.29,61,31.9,5.05,2018-2019
106,Crystal Palace,18.4,16.0,0.28,48,28.0,3.55,2018-2019
107,Everton,16.9,20.0,0.31,53,33.1,4.29,2018-2019
108,Fulham,19.0,10.0,0.22,33,31.0,3.68,2018-2019
109,Huddersfield,19.1,15.0,0.17,21,29.0,3.05,2018-2019
110,Leicester City,18.6,19.0,0.25,48,34.1,4.55,2018-2019
111,Liverpool,17.0,20.0,0.37,86,37.1,5.55,2018-2019
112,Manchester City,16.9,21.0,0.35,91,37.1,6.63,2018-2019
113,Manchester Utd,18.7,27.0,0.27,65,40.9,5.53,2018-2019
114,Newcastle Utd,18.8,16.0,0.29,41,30.7,3.58,2018-2019
115,Southampton,18.9,20.0,0.26,44,32.4,4.08,2018-2019
116,Tottenham,18.1,23.0,0.34,66,34.1,4.79,2018-2019
117,Watford,17.3,22.0,0.34,51,33.9,3.89,2018-2019
118,West Ham,17.2,17.0,0.31,51,34.2,3.92,2018-2019
119,Wolves,17.7,12.0,0.29,46,30.4,3.79,2018-2019
120,Arsenal,17.9,30.0,0.31,73,37.9,5.87,2017-2018
121,Bournemouth,18.3,15.0,0.27,45,33.1,4.03,2017-2018
122,Brighton,18.3,4.0,0.25,33,29.2,2.89,2017-2018
123,Burnley,17.0,16.0,0.28,35,33.3,3.32,2017-2018
124,Chelsea,17.9,20.0,0.27,60,34.8,5.53,2017-2018
125,Crystal Palace,17.8,20.0,0.27,44,28.8,3.53,2017-2018
126,Everton,17.6,8.0,0.34,42,31.3,2.89,2017-2018
127,Huddersfield,18.8,14.0,0.22,25,29.4,2.79,2017-2018
128,Leicester City,17.6,11.0,0.35,53,32.9,3.61,2017-2018
129,Liverpool,17.7,22.0,0.35,82,35.6,5.95,2017-2018
130,Manchester City,17.8,30.0,0.38,103,38.7,6.68,2017-2018
131,Manchester Utd,18.4,21.0,0.39,67,33.4,4.47,2017-2018
132,Newcastle Utd,19.2,21.0,0.26,38,32.4,3.84,2017-2018
133,Southampton,18.1,11.0,0.24,36,30.4,3.58,2017-2018
134,Stoke City,18.1,11.0,0.28,34,32.1,3.21,2017-2018
135,Swansea City,18.2,15.0,0.27,27,28.1,2.5,2017-2018
136,Tottenham,18.4,28.0,0.33,70,33.7,5.5,2017-2018
137,Watford,17.9,10.0,0.31,42,29.0,3.32,2017-2018
138,West Brom,17.7,15.0,0.27,31,29.4,2.92,2017-2018
139,West Ham,18.2,17.0,0.36,48,34.5,3.34,2017-2018
140,Arsenal,,,0.34,73,35.4,5.29,2016-2017
141,Bournemouth,,,0.29,53,35.4,4.21,2016-2017
142,Burnley,,,0.27,39,31.2,3.18,2016-2017
143,Chelsea,,,0.4,83,35.2,5.39,2016-2017
144,Crystal Palace,,,0.32,48,31.1,3.61,2016-2017
145,Everton,,,0.29,58,38.4,5.05,2016-2017
146,Hull City,,,0.26,36,31.8,3.32,2016-2017
147,Leicester City,,,0.29,46,33.3,3.82,2016-2017
148,Liverpool,,,0.3,77,36.9,6.21,2016-2017
149,Manchester City,,,0.32,75,34.0,5.66,2016-2017
150,Manchester Utd,,,0.25,54,35.1,5.45,2016-2017
151,Middlesbrough,,,0.24,26,28.1,2.58,2016-2017
152,Southampton,,,0.2,39,32.6,4.71,2016-2017
153,Stoke City,,,0.24,37,31.7,3.55,2016-2017
154,Sunderland,,,0.19,28,31.4,3.21,2016-2017
155,Swansea City,,,0.29,45,36.0,3.82,2016-2017
156,Tottenham,,,0.3,84,38.4,6.76,2016-2017
157,Watford,,,0.25,39,33.7,3.76,2016-2017
158,West Brom,,,0.34,43,31.1,3.26,2016-2017
159,West Ham,,,0.32,46,27.3,3.58,2016-2017
160,Arsenal,,,0.29,62,,5.53,2015-2016
161,Aston Villa,,,0.2,24,,2.89,2015-2016
162,Bournemouth,,,0.28,43,,3.76,2015-2016
163,Chelsea,,,0.3,55,,4.53,2015-2016
164,Crystal Palace,,,0.22,38,,4.03,2015-2016
165,Everton,,,0.3,56,,4.58,2015-2016
166,Leicester City,,,0.32,68,,4.71,2015-2016
167,Liverpool,,,0.3,62,,5.24,2015-2016
168,Manchester City,,,0.31,71,,5.53,2015-2016
169,Manchester Utd,,,0.3,46,,3.79,2015-2016
170,Newcastle Utd,,,0.27,43,,3.95,2015-2016
171,Norwich City,,,0.28,38,,3.42,2015-2016
172,Southampton,,,0.33,58,,4.34,2015-2016
173,Stoke City,,,0.28,40,,3.34,2015-2016
174,Sunderland,,,0.24,44,,4.55,2015-2016
175,Swansea City,,,0.27,41,,3.55,2015-2016
176,Tottenham,,,0.25,68,,6.58,2015-2016
177,Watford,,,0.23,38,,3.66,2015-2016
178,West Brom,,,0.29,32,,2.84,2015-2016
179,West Ham,,,0.32,64,,4.89,2015-2016
180,Arsenal,,,0.28,69,,5.95,2014-2015
181,Aston Villa,,,0.24,31,,3.34,2014-2015
182,Burnley,,,0.21,27,,3.26,2014-2015
183,Chelsea,,,0.33,72,,5.5,2014-2015
184,Crystal Palace,,,0.29,46,,3.66,2014-2015
185,Everton,,,0.26,47,,4.39,2014-2015
186,Hull City,,,0.24,32,,3.45,2014-2015
187,Leicester City,,,0.31,45,,3.61,2014-2015
188,Liverpool,,,0.22,48,,5.08,2014-2015
189,Manchester City,,,0.33,82,,6.0,2014-2015
190,Manchester Utd,,,0.32,60,,4.66,2014-2015
191,Newcastle Utd,,,0.28,40,,3.68,2014-2015
192,QPR,,,0.24,39,,3.92,2014-2015
193,Southampton,,,0.28,49,,4.39,2014-2015
194,Stoke City,,,0.32,47,,3.58,2014-2015
195,Sunderland,,,0.2,30,,3.39,2014-2015
196,Swansea City,,,0.28,43,,3.84,2014-2015
197,Tottenham,,,0.31,56,,4.5,2014-2015
198,West Brom,,,0.25,37,,3.47,2014-2015
199,West Ham,,,0.27,43,,4.03,2014-2015
200,Arsenal,,,0.26,68,,6.68,2013-2014
201,Aston Villa,,,0.26,38,,3.58,2013-2014
202,Cardiff City,,,0.24,31,,3.29,2013-2014
203,Chelsea,,,0.23,69,,7.39,2013-2014
204,Crystal Palace,,,0.19,32,,3.74,2013-2014
205,Everton,,,0.23,58,,6.18,2013-2014
206,Fulham,,,0.24,38,,3.92,2013-2014
207,Hull City,,,0.26,35,,3.39,2013-2014
208,Liverpool,,,0.29,97,,7.89,2013-2014
209,Manchester City,,,0.38,97,,6.29,2013-2014
210,Manchester Utd,,,0.25,63,,6.16,2013-2014
211,Newcastle Utd,,,0.21,41,,4.87,2013-2014
212,Norwich City,,,0.19,28,,3.82,2013-2014
213,Southampton,,,0.27,52,,4.76,2013-2014
214,Stoke City,,,0.28,44,,3.74,2013-2014
215,Sunderland,,,0.26,41,,3.55,2013-2014
216,Swansea City,,,0.26,47,,4.29,2013-2014
217,Tottenham,,,0.2,50,,6.0,2013-2014
218,West Brom,,,0.27,41,,3.82,2013-2014
219,West Ham,,,0.28,36,,3.24,2013-2014
220,Arsenal,,,0.24,69,,7.16,2012-2013
221,Aston Villa,,,0.25,47,,4.63,2012-2013
222,Chelsea,,,0.24,71,,6.76,2012-2013
223,Everton,,,0.19,53,,7.0,2012-2013
224,Fulham,,,0.19,45,,5.39,2012-2013
225,Liverpool,,,0.21,67,,7.82,2012-2013
226,Manchester City,,,0.21,64,,7.5,2012-2013
227,Manchester Utd,,,0.31,80,,6.39,2012-2013
228,Newcastle Utd,,,0.19,43,,5.47,2012-2013
229,Norwich City,,,0.22,40,,4.66,2012-2013
230,QPR,,,0.15,29,,4.82,2012-2013
231,Reading,,,0.25,41,,3.84,2012-2013
232,Southampton,,,0.21,46,,5.45,2012-2013
233,Stoke City,,,0.21,33,,3.79,2012-2013
234,Sunderland,,,0.21,39,,4.32,2012-2013
235,Swansea City,,,0.22,47,,5.5,2012-2013
236,Tottenham,,,0.22,62,,7.47,2012-2013
237,West Brom,,,0.23,50,,5.26,2012-2013
238,West Ham,,,0.19,43,,5.42,2012-2013
239,Wigan Athletic,,,0.21,45,,5.5,2012-2013
240,Arsenal,,,0.31,73,,6.05,2011-2012
241,Aston Villa,,,0.23,37,,3.84,2011-2012
242,Blackburn,,,0.27,44,,3.95,2011-2012
243,Bolton,,,0.24,43,,4.18,2011-2012
244,Chelsea,,,0.25,63,,6.11,2011-2012
245,Everton,,,0.25,47,,4.37,2011-2012
246,Fulham,,,0.21,44,,5.18,2011-2012
247,Liverpool,,,0.2,42,,5.53,2011-2012
248,Manchester City,,,0.32,91,,6.89,2011-2012
249,Manchester Utd,,,0.31,87,,6.71,2011-2012
250,Newcastle Utd,,,0.31,51,,4.13,2011-2012
251,Norwich City,,,0.29,52,,4.5,2011-2012
252,QPR,,,0.25,41,,4.11,2011-2012
253,Stoke City,,,0.3,35,,2.76,2011-2012
254,Sunderland,,,0.29,43,,3.87,2011-2012
255,Swansea City,,,0.26,43,,3.92,2011-2012
256,Tottenham,,,0.26,66,,6.32,2011-2012
257,West Brom,,,0.23,44,,4.84,2011-2012
258,Wigan Athletic,,,0.22,41,,4.24,2011-2012
259,Wolves,,,0.24,40,,4.0,2011-2012
260,Arsenal,,,0.27,70,,6.39,2010-2011
261,Aston Villa,,,0.25,45,,4.39,2010-2011
262,Birmingham City,,,0.29,37,,3.21,2010-2011
263,Blackburn,,,0.29,43,,3.76,2010-2011
264,Blackpool,,,0.27,54,,4.5,2010-2011
265,Bolton,,,0.26,50,,4.63,2010-2011
266,Chelsea,,,0.26,68,,6.34,2010-2011
267,Everton,,,0.24,50,,5.05,2010-2011
268,Fulham,,,0.25,48,,4.79,2010-2011
269,Liverpool,,,0.25,58,,5.37,2010-2011
270,Manchester City,,,0.26,56,,4.79,2010-2011
271,Manchester Utd,,,0.33,75,,5.74,2010-2011
272,Newcastle Utd,,,0.28,55,,4.71,2010-2011
273,Stoke City,,,0.28,44,,3.84,2010-2011
274,Sunderland,,,0.23,41,,4.18,2010-2011
275,Tottenham,,,0.24,54,,5.32,2010-2011
276,West Brom,,,0.26,52,,4.82,2010-2011
277,West Ham,,,0.2,41,,4.63,2010-2011
278,Wigan Athletic,,,0.2,37,,4.61,2010-2011
279,Wolves,,,0.29,45,,3.82,2010-2011
