,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Squad,# Pl,Poss,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Arsenal,23,60.7,12.0,8485,626,2210,3689,2646,401,8479,216,96,44.4,94,43.5,5483,26760,13711,245,160,83,136,123,6197,620
1,Aston Villa,23,53.8,12.0,7500,798,2400,3409,1761,360,7497,244,105,43.0,95,38.9,4873,26536,14295,254,156,74,154,104,5214,493
2,Bournemouth,25,42.9,12.0,6412,838,2286,2620,1595,276,6412,280,130,46.4,119,42.5,3626,21385,11042,197,152,53,188,125,3770,348
3,Brentford,25,47.7,12.0,7038,1008,2791,2708,1599,354,7036,180,79,43.9,73,40.6,3848,19332,10303,172,110,59,165,83,4382,457
4,Brighton,25,61.4,12.0,9102,963,2972,4222,1973,347,9101,262,105,40.1,124,47.3,6065,29784,15575,284,167,90,173,112,6755,542
5,Burnley,25,49.9,12.0,7420,1013,2821,3047,1609,228,7420,237,91,38.4,115,48.5,4594,22985,11802,204,146,65,147,92,4918,338
6,Chelsea,23,60.3,12.0,8874,849,2785,3823,2343,384,8869,269,123,45.7,108,40.1,5848,27686,14555,302,189,96,199,120,6461,526
7,Crystal Palace,22,43.7,12.0,6759,773,2284,2956,1593,245,6758,245,124,50.6,95,38.8,3656,18209,9378,167,122,48,195,146,4133,368
8,Everton,23,40.0,12.0,6278,750,2026,2655,1651,252,6278,185,89,48.1,80,43.2,3240,17159,8645,174,146,49,182,100,3546,327
9,Fulham,23,48.7,12.0,7373,759,2528,3264,1661,213,7373,175,90,51.4,71,40.6,4367,23786,12055,194,148,49,162,124,4920,412
10,Liverpool,22,58.5,12.0,8815,782,2515,4129,2246,377,8811,228,98,43.0,113,49.6,5398,26594,14470,277,213,78,183,108,6265,628
11,Luton Town,23,36.2,12.0,5605,766,1957,2197,1518,268,5603,198,84,42.4,91,46.0,2575,15869,7823,179,120,58,170,97,2811,332
12,Manchester City,25,62.5,12.0,9234,675,2220,4436,2636,374,9230,217,118,54.4,72,33.2,6126,33035,18549,340,257,98,139,88,7118,602
13,Manchester Utd,25,54.3,12.0,7979,774,2357,3391,2307,336,7978,219,102,46.6,85,38.8,4932,25363,13645,249,174,88,163,113,5381,572
14,Newcastle Utd,25,53.1,12.0,7776,712,2580,3553,1712,300,7773,207,108,52.2,71,34.3,4615,23435,11019,219,165,74,167,132,5398,461
15,Nott'ham Forest,27,38.9,12.0,6184,842,2439,2509,1293,235,6184,180,80,44.4,81,45.0,3082,16492,8870,166,128,48,155,88,3575,312
16,Sheffield Utd,27,38.2,12.0,5989,877,2337,2406,1295,213,5987,179,67,37.4,96,53.6,2781,13195,5972,98,89,34,165,108,3254,280
17,Tottenham,24,59.5,12.0,8818,919,2815,3748,2351,413,8818,298,129,43.3,133,44.6,5758,29379,14929,305,193,113,162,121,6277,635
18,West Ham,20,42.1,12.0,6610,857,2396,2824,1449,270,6609,203,104,51.2,74,36.5,3655,19844,9376,186,126,59,155,108,3997,383
19,Wolves,21,47.8,12.0,7093,878,2627,3016,1553,260,7093,308,164,53.2,111,36.0,4189,23637,12161,230,171,63,193,125,4506,367
20,Arsenal,26,59.3,38.0,25909,1994,6632,11452,8015,1296,25905,751,351,46.7,290,38.6,15923,84011,44201,824,583,281,526,378,18101,2024
21,Aston Villa,26,49.3,38.0,21501,2783,7912,9077,4706,746,21496,681,292,42.9,279,41.0,12294,65583,33156,637,434,174,565,371,13587,1227
22,Bournemouth,31,40.4,38.0,19950,2934,8004,7933,4256,699,19950,735,321,43.7,344,46.8,10336,55322,27419,504,388,144,589,367,11617,986
23,Brentford,25,43.8,38.0,19750,2632,7290,7802,4835,827,19742,597,264,44.2,248,41.5,10408,49009,23987,392,299,102,520,335,11203,1121
24,Brighton,29,60.2,38.0,26727,2471,7844,12212,6873,1102,26721,724,343,47.4,279,38.5,16331,83719,43965,809,547,250,558,324,18991,1828
25,Chelsea,32,58.7,38.0,27166,2564,8461,12057,6850,958,27163,837,379,45.3,352,42.1,16537,83505,43593,829,622,216,568,381,19065,1729
26,Crystal Palace,26,46.3,38.0,21713,2580,7668,9275,4991,766,21710,784,367,46.8,314,40.1,11687,60301,30015,556,393,206,643,457,13304,1238
27,Everton,28,42.8,38.0,20233,2527,7219,8417,4830,742,20229,669,305,45.6,296,44.2,10479,56737,27858,500,391,137,605,300,11708,1042
28,Fulham,29,48.8,38.0,22160,2563,7461,9519,5414,758,22151,592,269,45.4,238,40.2,12249,68133,35319,662,471,124,536,379,13846,1316
29,Leeds United,29,47.0,38.0,21642,2125,6971,9290,5587,796,21639,688,268,39.0,328,47.7,11342,55021,27062,555,379,146,602,421,12329,1418
30,Leicester City,28,47.7,38.0,23125,2681,8408,10293,4641,688,23119,620,291,46.9,245,39.5,12503,63356,31619,580,363,175,548,313,14797,1294
31,Liverpool,28,60.8,38.0,28399,2310,8119,13329,7149,1252,28395,691,320,46.3,282,40.8,17146,82458,41527,719,569,234,584,413,19921,1974
32,Manchester City,24,64.7,38.0,29895,2170,7410,14372,8301,1277,29885,702,334,47.6,239,34.0,19120,104039,56163,987,753,279,406,298,22992,2054
33,Manchester Utd,26,53.7,38.0,24848,2639,8093,10389,6570,1036,24845,730,317,43.4,338,46.3,14245,70351,37126,711,515,239,497,293,16447,1578
34,Newcastle Utd,27,52.3,38.0,22106,2088,6757,9053,6516,1161,22100,783,349,44.6,322,41.1,12021,64166,32968,694,493,227,576,363,13803,1599
35,Nott'ham Forest,33,37.6,38.0,17912,2715,7420,6953,3755,611,17906,569,254,44.6,235,41.3,8674,46411,24008,435,308,111,537,275,9452,847
36,Southampton,36,44.5,38.0,21095,2639,7452,8998,4880,712,21091,756,358,47.4,318,42.1,11323,61000,29819,588,453,131,567,400,12216,1112
37,Tottenham,29,50.0,38.0,23836,2734,8571,10329,5135,842,23830,663,303,45.7,288,43.4,13676,71282,36837,692,465,189,521,356,15864,1436
38,West Ham,25,42.1,38.0,20411,2362,6898,8702,4994,756,20403,607,242,39.9,266,43.8,10539,57433,28201,614,413,165,460,355,12256,1266
39,Wolves,32,49.9,38.0,22539,2921,8544,9262,4960,686,22536,772,375,48.6,302,39.1,12373,67215,35065,610,421,142,516,327,14452,1331
40,Arsenal,27,52.8,38.0,23780,2227,7151,10336,6491,982,23772,590,319,54.1,271,45.9,13993,73530,39388,734,494,223,557,337,16066,1642
41,Aston Villa,31,46.5,38.0,20609,2411,6876,8896,5049,825,20606,587,333,56.7,254,43.3,11796,62511,31674,653,422,166,595,344,12668,1293
42,Brentford,29,44.8,38.0,20462,2793,7862,8201,4566,819,20456,476,262,55.0,214,45.0,10280,49925,26085,450,332,102,563,291,11565,1170
43,Brighton,26,54.4,38.0,24854,2629,8034,10520,6505,876,24847,559,317,56.7,242,43.3,13919,68537,35095,676,519,139,598,349,16278,1529
44,Burnley,23,40.2,38.0,18371,2247,5842,8051,4686,663,18369,479,258,53.9,221,46.1,8229,42272,19061,388,300,84,540,291,9342,958
45,Chelsea,26,61.8,38.0,28975,2279,7926,13385,7881,1066,28966,624,364,58.3,260,41.7,17090,86187,46504,894,729,243,591,383,21040,1956
46,Crystal Palace,24,51.1,38.0,23466,2753,8764,9989,4943,749,23458,687,382,55.6,305,44.4,13129,65928,33176,592,410,149,671,471,14878,1214
47,Everton,33,40.0,38.0,19075,2289,6394,7899,5013,728,19068,634,337,53.2,295,46.5,9422,53443,25599,512,388,143,640,325,10276,1086
48,Leeds United,29,52.3,38.0,22705,2608,8521,9502,4919,789,22700,655,339,51.8,316,48.2,12260,67099,36354,671,412,170,676,298,13865,1467
49,Leicester City,28,52.0,38.0,24409,2771,8575,11067,4962,746,24407,547,297,54.3,250,45.7,13897,68708,34763,622,467,157,601,368,16036,1351
50,Liverpool,27,62.7,38.0,29575,2130,7195,14176,8419,1377,29567,635,343,54.0,291,45.8,17262,84190,45325,885,672,290,590,366,21042,2227
51,Manchester City,26,67.9,38.0,31381,1837,6566,15281,9729,1499,31372,741,425,57.4,316,42.6,21064,110018,61200,1145,840,386,497,316,24212,2402
52,Manchester Utd,29,52.7,38.0,24652,2256,7391,11141,6331,883,24647,631,368,58.3,263,41.7,13954,76394,41495,784,587,213,538,333,16590,1562
53,Newcastle Utd,29,40.4,38.0,18281,2310,6731,7483,4314,727,18278,632,359,56.8,273,43.2,9243,50896,23964,544,397,163,622,359,10113,911
54,Norwich City,28,42.9,38.0,20234,2911,8245,8047,4167,601,20231,581,298,51.3,283,48.7,11136,60854,30074,566,356,126,548,313,12047,1018
55,Southampton,25,47.7,38.0,21418,2216,6541,9409,5713,830,21414,624,350,56.1,274,43.9,11085,62327,31425,728,561,197,626,366,12388,1314
56,Tottenham,25,51.8,38.0,24853,2515,8010,11453,5627,864,24848,667,375,56.2,291,43.6,15122,82037,42338,791,596,195,588,341,17097,1450
57,Watford,30,40.7,38.0,19161,2469,7245,7827,4328,625,19159,751,395,52.6,356,47.4,9428,51370,24863,557,380,148,639,389,10320,1057
58,West Ham,25,47.9,38.0,22331,2444,7012,9992,5543,810,22325,545,306,56.1,239,43.9,12622,68100,32664,646,479,171,520,294,14229,1437
59,Wolves,26,49.5,38.0,23334,2657,8472,10204,4887,703,23333,771,450,58.4,321,41.6,12837,69338,36188,723,522,190,598,341,15117,1262
60,Arsenal,29,53.5,38.0,25431,2426,7970,11384,6240,910,25425,535,296,55.3,239,44.7,15543,83237,45097,758,499,195,511,260,17924,1748
61,Aston Villa,24,48.5,38.0,21113,2577,6973,8614,5759,947,21107,595,369,62.0,223,37.5,11291,60378,30659,629,463,226,579,337,12832,1403
62,Brighton,27,51.1,38.0,23756,2489,7928,10231,5828,885,23747,573,350,61.1,222,38.7,13491,73709,37608,685,468,131,549,306,15634,1495
63,Burnley,25,42.1,38.0,19391,2181,5794,9081,4683,699,19388,403,234,58.1,170,42.2,9240,46385,20946,389,340,75,503,278,10755,1002
64,Chelsea,27,60.9,38.0,29889,2502,8879,13917,7308,1017,29879,657,359,54.6,298,45.4,17523,90661,48291,895,663,243,585,286,21851,1787
65,Crystal Palace,24,40.6,38.0,19798,2193,6917,8697,4410,653,19794,645,365,56.6,280,43.4,10226,56545,26885,526,388,151,596,402,11524,1113
66,Everton,29,46.4,38.0,22845,2729,8235,10258,4585,643,22840,591,362,61.3,229,38.7,12603,70612,36337,604,443,105,552,344,14706,1177
67,Fulham,28,49.7,38.0,23810,2407,8063,10438,5567,728,23804,795,506,63.6,289,36.4,13417,74354,37397,727,527,156,721,393,15290,1338
68,Leeds United,23,57.3,38.0,24873,2750,9043,10345,5695,880,24869,563,318,56.5,245,43.5,14066,80443,44866,811,491,158,667,319,16154,1625
69,Leicester City,27,54.3,38.0,25365,2268,7924,11997,5674,772,25353,645,358,55.5,287,44.5,13991,72340,37072,666,481,142,549,322,16883,1455
70,Liverpool,28,62.1,38.0,30073,2075,7215,14867,8242,1211,30067,696,407,58.5,288,41.4,19103,96220,50778,886,754,249,592,387,21796,2041
71,Manchester City,24,63.5,38.0,30700,1912,6477,15960,8504,1196,30691,783,485,61.9,298,38.1,20039,106424,59443,1096,863,340,510,350,23640,2033
72,Manchester Utd,29,55.7,38.0,26617,2222,7609,11950,7323,921,26606,711,415,58.4,293,41.2,15481,88886,47495,877,666,201,536,360,18671,1817
73,Newcastle Utd,27,38.8,38.0,18774,2524,7166,7894,3941,552,18767,587,350,59.6,237,40.4,9605,51309,24707,467,376,114,519,297,10730,888
74,Sheffield Utd,27,41.7,38.0,20351,2314,6405,8599,5537,615,20347,475,269,56.6,207,43.6,10178,54344,27029,491,398,104,536,323,12037,1183
75,Southampton,29,52.0,38.0,23607,2302,7497,11566,4756,698,23601,601,343,57.1,258,42.9,12535,66172,33536,626,517,126,638,386,14818,1190
76,Tottenham,24,51.6,38.0,24670,2577,7991,11935,4997,700,24665,715,403,56.4,312,43.6,13842,73058,37183,633,506,152,519,334,16404,1316
77,West Brom,30,37.9,38.0,18247,2539,6670,7517,4237,578,18242,505,264,52.3,241,47.7,8262,44861,21527,441,283,103,613,313,9668,1017
78,West Ham,24,43.2,38.0,20810,2294,6638,9343,5060,761,20806,542,298,55.0,244,45.0,10960,63334,30416,658,455,152,491,318,12606,1263
79,Wolves,27,49.3,38.0,23259,2190,7246,11020,5206,694,23255,779,468,60.1,311,39.9,13272,72908,38578,800,566,177,592,309,15405,1266
80,Arsenal,29,53.8,38.0,24424,2737,8368,10648,5628,821,24421,697,411,59.0,286,41.0,14410,85069,46708,815,534,209,547,370,16527,1630
81,Aston Villa,28,44.1,38.0,19977,2658,7038,8203,4969,695,19974,569,352,61.9,217,38.1,10317,61373,31557,639,476,139,546,313,11546,1229
82,Bournemouth,27,44.1,38.0,20872,2556,7472,8683,4916,717,20868,602,325,54.0,277,46.0,12070,62723,31212,601,424,136,571,384,11946,1238
83,Brighton,25,52.2,38.0,24387,2721,8174,10724,5693,770,24385,584,335,57.4,249,42.6,13074,73950,37898,669,502,165,626,399,15782,1661
84,Burnley,22,41.9,38.0,18827,2224,5596,8993,4410,617,18823,454,246,54.2,208,45.8,8828,46545,21653,437,352,71,509,291,9969,882
85,Chelsea,27,60.4,38.0,29489,2281,8311,13996,7423,1063,29482,718,460,64.1,258,35.9,18488,98638,51643,983,725,222,583,414,20848,1880
86,Crystal Palace,25,44.8,38.0,20928,2377,7276,9017,4876,793,20925,698,432,61.9,266,38.1,10305,58519,29301,596,428,198,611,479,12187,1208
87,Everton,24,49.0,38.0,22035,2514,7389,9561,5301,838,22034,609,374,61.4,235,38.6,12432,65428,32588,623,502,146,593,345,13344,1421
88,Leicester City,24,57.1,38.0,26247,2187,7814,12226,6415,925,26240,688,377,54.8,311,45.2,16018,77180,39583,739,561,223,602,328,17485,1601
89,Liverpool,24,62.9,38.0,29748,2077,7168,14888,7908,1193,29743,658,387,58.8,271,41.2,20165,94607,50195,967,782,252,607,306,21151,1925
90,Manchester City,24,66.2,38.0,31884,2009,6806,15609,9720,1473,31873,721,487,67.5,235,32.6,23022,118327,66426,1199,964,377,456,341,24428,2453
91,Manchester Utd,29,55.8,38.0,25838,2167,7222,11840,6993,878,25824,747,446,59.7,301,40.3,14498,83016,46282,926,681,255,559,396,17632,1779
92,Newcastle Utd,28,39.0,38.0,18910,2401,7096,8182,3875,542,18909,674,400,59.3,274,40.7,9916,54616,27300,537,426,138,594,288,10525,826
93,Norwich City,30,49.3,38.0,23409,3125,9058,9868,4701,661,23407,706,427,60.5,278,39.4,14090,74844,38544,673,476,177,591,405,14835,1159
94,Sheffield Utd,26,43.1,38.0,21000,2180,6190,8918,6070,733,20999,535,346,64.7,187,35.0,9508,48303,23773,493,375,116,519,292,12015,1334
95,Southampton,25,48.9,38.0,22200,2123,6196,10753,5497,811,22196,680,423,62.2,257,37.8,10579,58592,29795,628,459,182,654,362,12363,1308
96,Tottenham,29,52.0,38.0,24729,2568,7603,11826,5549,710,24725,747,449,60.1,297,39.8,15489,76394,39387,768,573,182,577,437,15997,1398
97,Watford,26,42.9,38.0,20081,2134,6250,8911,5148,805,20073,576,321,55.7,254,44.1,10429,54446,27529,578,446,162,549,348,11126,1152
98,West Ham,29,44.1,38.0,20992,2159,6259,9681,5265,746,20988,663,397,59.9,264,39.8,11154,62359,30132,666,485,168,496,322,12348,1370
99,Wolves,21,48.3,38.0,22660,1987,6969,10797,5105,779,22656,817,509,62.3,308,37.7,11543,66813,36391,858,559,229,540,338,14176,1320
100,Arsenal,28,58.1,38.0,26670,2457,7996,12381,6492,984,26665,536,304,56.7,232,43.3,14889,82855,44451,868,591,203,564,409,18303,1869
101,Bournemouth,28,46.9,38.0,22079,2437,7561,9507,5257,847,22071,578,291,50.3,287,49.7,13210,69260,36536,738,532,172,565,356,13405,1422
102,Brighton,21,42.4,38.0,20254,2464,7030,9055,4366,581,20249,516,269,52.1,247,47.9,10122,54122,26537,475,374,98,590,336,11393,1138
103,Burnley,23,41.2,38.0,19189,2542,6104,8875,4395,634,19186,370,207,55.9,163,44.1,7936,43013,21370,421,336,72,525,314,10031,1020
104,Cardiff City,25,35.4,38.0,16261,2228,5452,6544,4470,713,16257,475,260,54.7,214,45.1,6221,39405,19337,434,310,135,519,332,7078,902
105,Chelsea,24,62.9,38.0,30774,2105,7613,14434,8968,1029,30769,703,449,63.9,253,36.0,18388,103404,58308,1058,897,251,512,458,22820,2135
106,Crystal Palace,26,45.2,38.0,21679,2323,7079,9743,5112,889,21668,667,377,56.5,290,43.5,10553,62673,32736,771,496,227,576,473,12599,1448
107,Everton,23,51.5,38.0,23015,2175,6887,10485,5873,856,23011,587,328,55.9,258,44.0,12685,66255,34030,697,522,166,693,469,13764,1566
108,Fulham,28,48.8,38.0,23757,2587,7287,11921,4743,592,23754,566,352,62.2,214,37.8,10604,61784,30746,628,461,117,594,486,14992,1471
109,Huddersfield,31,47.2,38.0,21977,2079,6878,10026,5306,600,21976,443,230,51.9,213,48.1,10888,56003,26785,601,496,108,567,399,12938,1233
110,Leicester City,25,50.9,38.0,23657,2242,7084,10997,5824,804,23650,664,392,59.0,272,41.0,13747,72168,38343,752,572,197,582,357,14553,1530
111,Liverpool,23,61.8,38.0,29528,1938,6900,15347,7500,1124,29521,619,356,57.5,263,42.5,19312,91672,48858,857,765,221,603,424,21029,1988
112,Manchester City,21,67.9,38.0,32238,1825,6098,16583,9800,1458,32234,734,437,59.5,296,40.3,22457,118990,68197,1325,1017,366,509,393,24519,2412
113,Manchester Utd,28,54.7,38.0,25095,2262,6748,12550,5992,893,25083,553,321,58.0,231,41.8,13180,70206,39118,801,594,215,528,424,16742,1662
114,Newcastle Utd,24,40.4,38.0,20048,2360,7025,8767,4458,641,20045,444,236,53.2,207,46.6,8749,46542,23595,467,410,95,590,400,10705,976
115,Southampton,30,43.4,38.0,20812,2150,5984,9949,5087,709,20807,508,287,56.5,221,43.5,9653,54428,27555,603,444,155,539,380,11354,1313
116,Tottenham,28,59.0,38.0,27311,2487,7711,13441,6402,884,27307,672,370,55.1,302,44.9,17170,84748,44019,840,684,205,603,349,18666,1727
117,Watford,25,46.7,38.0,21508,2252,6504,9887,5303,845,21507,543,292,53.8,251,46.2,11747,56181,28366,588,434,191,586,418,12440,1273
118,West Ham,26,48.6,38.0,22541,2350,6338,11093,5350,782,22536,668,389,58.2,279,41.8,11634,67597,34846,731,542,189,552,390,13762,1471
119,Wolves,21,46.8,38.0,22684,2093,6742,11104,5061,705,22680,596,331,55.5,264,44.3,11225,63786,34764,743,494,192,498,401,13845,1335
120,Arsenal,30,61.4,38.0,29146,2201,7494,13560,8306,1104,29141,547,383,70.0,164,30.0,18631,95357,50346,915,805,214,540,412,20745,2210
121,Bournemouth,22,48.1,38.0,22240,2420,7636,9472,5366,780,22237,638,343,53.8,291,45.6,11197,66091,33018,702,474,169,564,419,13346,1505
122,Brighton,24,43.7,38.0,20478,2530,7473,8781,4463,594,20471,487,299,61.4,188,38.6,10099,57499,29182,523,375,113,496,296,11749,1216
123,Burnley,24,43.7,38.0,19452,2376,6334,8960,4332,589,19452,345,218,63.2,127,36.8,8853,45635,22260,431,329,88,489,345,10419,1090
124,Chelsea,26,55.6,38.0,27165,2307,8084,12055,7334,988,27162,734,513,69.9,221,30.1,16479,93989,51657,1045,699,238,533,414,18823,1969
125,Crystal Palace,28,45.2,38.0,20777,2192,6612,9120,5293,811,20767,718,479,66.7,239,33.3,11461,62001,31023,727,526,213,618,482,11715,1297
126,Everton,30,45.5,38.0,20994,2427,7086,9205,4900,608,20986,461,264,57.3,197,42.7,10177,52954,26650,477,352,105,616,381,11850,1152
127,Huddersfield,25,45.7,38.0,21340,2267,7032,9501,5064,533,21338,491,276,56.2,215,43.8,10213,60650,29381,627,495,127,546,416,11895,1189
128,Leicester City,27,48.0,38.0,21322,2209,6497,10115,4964,673,21316,718,422,58.8,294,40.9,10418,64343,32440,655,471,151,516,358,12216,1251
129,Liverpool,27,60.3,38.0,28759,1843,6993,14748,7291,1064,28756,652,440,67.5,210,32.2,16418,88873,48496,982,690,235,574,447,20236,2218
130,Manchester City,25,71.0,38.0,33628,1767,6970,17205,9719,1255,33620,732,503,68.7,228,31.1,21785,117099,66804,1308,973,331,553,406,26023,2550
131,Manchester Utd,27,54.7,38.0,25907,2212,6985,12031,7107,895,25904,736,466,63.3,270,36.7,14201,79919,43760,920,695,217,512,399,17639,1547
132,Newcastle Utd,27,41.7,38.0,20180,2275,6899,8975,4531,601,20179,535,304,56.8,230,43.0,9949,52745,27557,548,436,121,523,410,10963,1134
133,Southampton,26,51.3,38.0,23169,2056,6325,11460,5644,700,23166,531,379,71.4,151,28.4,13356,68599,36430,694,517,137,495,379,14215,1592
134,Stoke City,30,41.4,38.0,18935,2513,6385,8544,4268,596,18932,507,325,64.1,182,35.9,9409,51906,25144,477,403,108,532,403,9994,1123
135,Swansea City,26,45.3,38.0,21278,2441,7047,9908,4554,536,21277,523,318,60.8,205,39.2,10613,62008,31717,596,451,111,503,439,13108,1174
136,Tottenham,25,61.8,38.0,27821,2080,7157,13466,7466,949,27818,719,436,60.6,281,39.1,14767,80757,42259,862,642,180,534,460,19147,2228
137,Watford,29,49.7,38.0,21692,2087,6318,10225,5377,783,21686,565,332,58.8,233,41.2,11811,58427,29594,647,479,162,547,410,12635,1429
138,West Brom,24,40.7,38.0,19184,2302,6698,8221,4468,586,19183,527,321,60.9,205,38.9,9820,54221,26753,507,390,89,532,446,10384,1093
139,West Ham,27,45.2,38.0,20454,2265,6198,9854,4647,591,20450,642,423,65.9,218,34.0,10086,60796,27961,523,438,106,503,389,11655,1162
